Institucion,Area,Sexo,Cargo,Tiempo_Trabajo_Anios,Sueldo_Promedio_Institucion,Sueldo_Bruto,Predicciones
MOPC,Infraestructura,F,Arquitecto,33,39933,71127,22859.42391304348
MJ,Justicia,M,Abogada,13,42736,84862,32249.510871934617
SALUD,Medicina,F,Fisioterapeuta,19,56921,86124,30359.513548387094
CODEPESCA,Pesca,M,Ingeniero,5,36896,80210,32249.510871934617
UASD,Educación,F,Profesor,1,41964,24965,33419.05843137255
MOPC,Infraestructura,M,Arquitecto,1,43893,55630,32249.510871934617
MJ,Justicia,F,Abogada,17,57557,32281,49106.808285841515
SALUD,Medicina,M,Fisioterapeuta,15,46335,71686,49106.808285841515
CODEPESCA,Pesca,F,Ingeniero,14,38808,31640,38962.08721461187
UASD,Educación,M,Profesor,20,53923,84353,28592.158119266074
MOPC,Infraestructura,F,Arquitecto,33,46000,26245,22859.42391304348
MJ,Justicia,M,Abogada,33,41255,60535,22118.425806451607
SALUD,Medicina,F,Fisioterapeuta,27,49982,90111,23017.289655172408
CODEPESCA,Pesca,M,Ingeniero,21,43524,31077,28592.158119266074
UASD,Educación,F,Profesor,21,57064,99338,30359.513548387094
MOPC,Infraestructura,M,Arquitecto,17,34698,25234,49106.808285841515
MJ,Justicia,F,Abogada,29,45100,51849,22859.42391304348
SALUD,Medicina,M,Fisioterapeuta,14,59824,26292,35310.59222222223
CODEPESCA,Pesca,F,Ingeniero,3,55133,60239,33419.05843137255
UASD,Educación,M,Profesor,29,30379,60008,22118.425806451607
MOPC,Infraestructura,F,Arquitecto,31,47988,88807,22859.42391304348
MJ,Justicia,M,Abogada,24,56800,71892,22859.42391304348
SALUD,Medicina,F,Fisioterapeuta,15,32285,54308,49106.808285841515
CODEPESCA,Pesca,M,Ingeniero,6,58505,86876,32249.510871934617
UASD,Educación,F,Profesor,11,32038,82420,33419.05843137255
MOPC,Infraestructura,M,Arquitecto,30,55842,33023,22118.425806451607
MJ,Justicia,F,Abogada,12,36418,79551,33419.05843137255
SALUD,Medicina,M,Fisioterapeuta,25,43267,23048,22859.42391304348
CODEPESCA,Pesca,F,Ingeniero,12,42313,63951,33419.05843137255
UASD,Educación,M,Profesor,8,44353,69094,32249.510871934617
MOPC,Infraestructura,F,Arquitecto,2,36406,75216,33419.05843137255
MJ,Justicia,M,Abogada,24,43069,88029,22859.42391304348
SALUD,Medicina,F,Fisioterapeuta,23,36215,92176,27908.708181818176
CODEPESCA,Pesca,M,Ingeniero,18,56730,63189,30359.513548387094
UASD,Educación,F,Profesor,30,56440,95827,22859.42391304348
MOPC,Infraestructura,M,Arquitecto,19,36968,81270,28592.158119266074
MJ,Justicia,F,Abogada,24,40952,77801,23017.289655172408
SALUD,Medicina,M,Fisioterapeuta,24,46471,21673,22859.42391304348
CODEPESCA,Pesca,F,Ingeniero,25,59893,67709,23017.289655172408
UASD,Educación,M,Profesor,23,58613,94651,25960.6631481482
MOPC,Infraestructura,F,Arquitecto,10,32021,37969,33419.05843137255
MJ,Justicia,M,Abogada,20,51643,78442,28592.158119266074
SALUD,Medicina,F,Fisioterapeuta,17,35882,52243,49106.808285841515
CODEPESCA,Pesca,M,Ingeniero,39,48935,46233,22859.42391304348
UASD,Educación,F,Profesor,37,33994,30448,25020.124635416654
MOPC,Infraestructura,M,Arquitecto,9,35063,38858,32249.510871934617
MJ,Justicia,F,Abogada,3,51302,40589,33419.05843137255
SALUD,Medicina,M,Fisioterapeuta,14,32069,56022,35310.59222222223
CODEPESCA,Pesca,F,Ingeniero,35,34644,29753,23017.289655172408
UASD,Educación,M,Profesor,12,42823,46454,32249.510871934617
MOPC,Infraestructura,F,Arquitecto,12,52730,56898,33419.05843137255
MJ,Justicia,M,Abogada,35,51764,21960,22859.42391304348
SALUD,Medicina,F,Fisioterapeuta,23,47367,30224,27908.708181818176
CODEPESCA,Pesca,M,Ingeniero,3,54128,41830,32249.510871934617
UASD,Educación,F,Profesor,7,53590,21939,33419.05843137255
MOPC,Infraestructura,M,Arquitecto,37,35466,88403,22859.42391304348
MJ,Justicia,F,Abogada,22,59492,70179,27908.708181818176
SALUD,Medicina,M,Fisioterapeuta,4,40552,27018,32249.510871934617
CODEPESCA,Pesca,F,Ingeniero,3,59554,45218,33419.05843137255
UASD,Educación,M,Profesor,16,33656,55210,41321.878823529405
MOPC,Infraestructura,F,Arquitecto,11,51071,50894,33419.05843137255
MJ,Justicia,M,Abogada,5,31322,60033,32249.510871934617
SALUD,Medicina,F,Fisioterapeuta,15,53053,37352,49106.808285841515
CODEPESCA,Pesca,M,Ingeniero,31,32518,66834,22118.425806451607
UASD,Educación,F,Profesor,38,50920,48551,25020.124635416654
MOPC,Infraestructura,M,Arquitecto,35,40514,52277,22859.42391304348
MJ,Justicia,F,Abogada,9,45234,98273,33419.05843137255
SALUD,Medicina,M,Fisioterapeuta,18,59553,66699,30359.513548387094
CODEPESCA,Pesca,F,Ingeniero,19,43216,82025,30359.513548387094
UASD,Educación,M,Profesor,18,53731,53133,30359.513548387094
MOPC,Infraestructura,F,Arquitecto,39,58068,86299,25020.124635416654
MJ,Justicia,M,Abogada,16,47079,54526,41321.878823529405
SALUD,Medicina,F,Fisioterapeuta,35,44305,32847,23017.289655172408
CODEPESCA,Pesca,M,Ingeniero,22,34378,56990,25960.6631481482
UASD,Educación,F,Profesor,15,40823,56728,49106.808285841515
MOPC,Infraestructura,M,Arquitecto,8,31838,52529,32249.510871934617
MJ,Justicia,F,Abogada,13,53059,89743,33419.05843137255
SALUD,Medicina,M,Fisioterapeuta,31,46001,79644,22118.425806451607
CODEPESCA,Pesca,F,Ingeniero,33,33846,87998,22859.42391304348
UASD,Educación,M,Profesor,32,37844,69787,22118.425806451607
MOPC,Infraestructura,F,Arquitecto,2,51378,84153,33419.05843137255
MJ,Justicia,M,Abogada,32,39619,27716,22118.425806451607
SALUD,Medicina,F,Fisioterapeuta,8,44926,70379,33419.05843137255
CODEPESCA,Pesca,M,Ingeniero,22,51440,80205,25960.6631481482
UASD,Educación,F,Profesor,11,47110,68219,33419.05843137255
MOPC,Infraestructura,M,Arquitecto,39,30840,88662,22859.42391304348
MJ,Justicia,F,Abogada,4,51299,46490,33419.05843137255
SALUD,Medicina,M,Fisioterapeuta,7,55860,53458,32249.510871934617
CODEPESCA,Pesca,F,Ingeniero,38,52478,77065,25020.124635416654
UASD,Educación,M,Profesor,7,30206,51075,32249.510871934617
MOPC,Infraestructura,F,Arquitecto,30,43344,75824,22859.42391304348
MJ,Justicia,M,Abogada,34,31104,85413,22118.425806451607
SALUD,Medicina,F,Fisioterapeuta,19,45472,45763,30359.513548387094
CODEPESCA,Pesca,M,Ingeniero,31,56548,80239,22118.425806451607
UASD,Educación,F,Profesor,31,55481,37197,22859.42391304348
MOPC,Infraestructura,M,Arquitecto,32,35426,51321,22118.425806451607
MJ,Justicia,F,Abogada,10,54749,44847,33419.05843137255
SALUD,Medicina,M,Fisioterapeuta,27,51414,65893,22859.42391304348
CODEPESCA,Pesca,F,Ingeniero,33,55128,62622,22859.42391304348
UASD,Educación,M,Profesor,39,41328,81752,22859.42391304348
MOPC,Infraestructura,F,Arquitecto,7,30871,30312,33419.05843137255
MJ,Justicia,M,Abogada,24,43122,31080,22859.42391304348
SALUD,Medicina,F,Fisioterapeuta,18,42371,86691,32460.513239819054
CODEPESCA,Pesca,M,Ingeniero,26,38306,31545,22859.42391304348
UASD,Educación,F,Profesor,35,45682,21200,23017.289655172408
MOPC,Infraestructura,M,Arquitecto,12,57678,21877,32249.510871934617
MJ,Justicia,F,Abogada,27,53158,53375,23017.289655172408
SALUD,Medicina,M,Fisioterapeuta,16,50498,79949,41321.878823529405
CODEPESCA,Pesca,F,Ingeniero,39,57749,41541,25020.124635416654
UASD,Educación,M,Profesor,38,43854,48250,22859.42391304348
MOPC,Infraestructura,F,Arquitecto,14,35636,73381,38962.08721461187
MJ,Justicia,M,Abogada,6,56727,85868,32249.510871934617
SALUD,Medicina,F,Fisioterapeuta,13,33649,68825,33419.05843137255
CODEPESCA,Pesca,M,Ingeniero,39,41652,39191,22859.42391304348
UASD,Educación,F,Profesor,2,38892,47533,33419.05843137255
MOPC,Infraestructura,M,Arquitecto,24,31141,81237,22859.42391304348
MJ,Justicia,F,Abogada,18,55063,45314,32460.513239819054
SALUD,Medicina,M,Fisioterapeuta,27,55890,78284,22859.42391304348
CODEPESCA,Pesca,F,Ingeniero,2,50082,62802,33419.05843137255
UASD,Educación,M,Profesor,6,50869,93959,32249.510871934617
MOPC,Infraestructura,F,Arquitecto,20,41108,99386,30359.513548387094
MJ,Justicia,M,Abogada,7,42051,52466,32249.510871934617
SALUD,Medicina,F,Fisioterapeuta,2,39439,78800,33419.05843137255
CODEPESCA,Pesca,M,Ingeniero,28,44712,35547,22118.425806451607
UASD,Educación,F,Profesor,4,38851,92069,33419.05843137255
MOPC,Infraestructura,M,Arquitecto,25,51065,37857,22859.42391304348
MJ,Justicia,F,Abogada,38,44908,23490,25020.124635416654
SALUD,Medicina,M,Fisioterapeuta,5,43414,77750,32249.510871934617
CODEPESCA,Pesca,F,Ingeniero,13,36349,74720,33419.05843137255
UASD,Educación,M,Profesor,14,55264,79346,35310.59222222223
MOPC,Infraestructura,F,Arquitecto,36,48488,79264,25020.124635416654
MJ,Justicia,M,Abogada,27,37654,86825,22859.42391304348
SALUD,Medicina,F,Fisioterapeuta,7,45069,21235,33419.05843137255
CODEPESCA,Pesca,M,Ingeniero,29,56946,35736,22118.425806451607
UASD,Educación,F,Profesor,34,59296,82319,22859.42391304348
MOPC,Infraestructura,M,Arquitecto,18,43355,79964,30359.513548387094
MJ,Justicia,F,Abogada,12,48260,76503,33419.05843137255
SALUD,Medicina,M,Fisioterapeuta,32,31670,84769,22118.425806451607
CODEPESCA,Pesca,F,Ingeniero,14,30105,76618,38962.08721461187
UASD,Educación,M,Profesor,3,31229,44563,32249.510871934617
MOPC,Infraestructura,F,Arquitecto,20,39957,69264,30359.513548387094
MJ,Justicia,M,Abogada,19,30894,43164,28592.158119266074
SALUD,Medicina,F,Fisioterapeuta,12,44118,74177,33419.05843137255
CODEPESCA,Pesca,M,Ingeniero,19,48113,56612,28592.158119266074
UASD,Educación,F,Profesor,17,43561,49368,49106.808285841515
MOPC,Infraestructura,M,Arquitecto,29,50305,57269,22118.425806451607
MJ,Justicia,F,Abogada,29,48239,50962,22859.42391304348
SALUD,Medicina,M,Fisioterapeuta,23,57636,52414,25960.6631481482
CODEPESCA,Pesca,F,Ingeniero,17,51159,99915,49106.808285841515
UASD,Educación,M,Profesor,21,34602,41633,28592.158119266074
MOPC,Infraestructura,F,Arquitecto,26,30818,52197,23017.289655172408
MJ,Justicia,M,Abogada,18,41243,55998,30359.513548387094
SALUD,Medicina,F,Fisioterapeuta,2,57285,98348,33419.05843137255
CODEPESCA,Pesca,M,Ingeniero,39,43896,30326,22859.42391304348
UASD,Educación,F,Profesor,3,49094,42594,33419.05843137255
MOPC,Infraestructura,M,Arquitecto,35,31392,70560,22859.42391304348
MJ,Justicia,F,Abogada,38,59290,84848,25020.124635416654
SALUD,Medicina,M,Fisioterapeuta,8,42218,96197,32249.510871934617
CODEPESCA,Pesca,F,Ingeniero,7,49517,50271,33419.05843137255
UASD,Educación,M,Profesor,27,58158,26082,22859.42391304348
MOPC,Infraestructura,F,Arquitecto,17,50284,33544,49106.808285841515
MJ,Justicia,M,Abogada,33,50406,30603,22118.425806451607
SALUD,Medicina,F,Fisioterapeuta,11,45117,25893,33419.05843137255
CODEPESCA,Pesca,M,Ingeniero,34,35614,96545,22118.425806451607
UASD,Educación,F,Profesor,23,37233,25887,27908.708181818176
MOPC,Infraestructura,M,Arquitecto,13,30537,38631,32249.510871934617
MJ,Justicia,F,Abogada,13,43431,28713,33419.05843137255
SALUD,Medicina,M,Fisioterapeuta,22,45013,46252,25960.6631481482
CODEPESCA,Pesca,F,Ingeniero,7,37525,51060,33419.05843137255
UASD,Educación,M,Profesor,20,37560,53152,28592.158119266074
MOPC,Infraestructura,F,Arquitecto,19,48607,20637,30359.513548387094
MJ,Justicia,M,Abogada,8,30035,50170,32249.510871934617
SALUD,Medicina,F,Fisioterapeuta,20,40115,71142,30359.513548387094
CODEPESCA,Pesca,M,Ingeniero,38,35866,40971,22859.42391304348
UASD,Educación,F,Profesor,36,46033,47222,25020.124635416654
MOPC,Infraestructura,M,Arquitecto,33,56023,59043,22118.425806451607
MJ,Justicia,F,Abogada,31,40660,85406,22859.42391304348
SALUD,Medicina,M,Fisioterapeuta,4,46920,87480,32249.510871934617
CODEPESCA,Pesca,F,Ingeniero,38,55245,88936,25020.124635416654
UASD,Educación,M,Profesor,33,52557,44153,22118.425806451607
MOPC,Infraestructura,F,Arquitecto,26,55808,49065,23017.289655172408
MJ,Justicia,M,Abogada,9,37912,38513,32249.510871934617
SALUD,Medicina,F,Fisioterapeuta,7,41327,59197,33419.05843137255
CODEPESCA,Pesca,M,Ingeniero,16,48875,71785,41321.878823529405
UASD,Educación,F,Profesor,15,46830,96295,49106.808285841515
MOPC,Infraestructura,M,Arquitecto,23,37475,59799,25960.6631481482
MJ,Justicia,F,Abogada,26,47028,39462,23017.289655172408
SALUD,Medicina,M,Fisioterapeuta,10,44571,58121,32249.510871934617
CODEPESCA,Pesca,F,Ingeniero,31,50863,60402,22859.42391304348
UASD,Educación,M,Profesor,22,59567,45254,25960.6631481482
MOPC,Infraestructura,F,Arquitecto,14,57838,85461,38962.08721461187
MJ,Justicia,M,Abogada,36,32723,95525,22859.42391304348
SALUD,Medicina,F,Fisioterapeuta,9,55820,64542,33419.05843137255
CODEPESCA,Pesca,M,Ingeniero,38,58442,99930,22859.42391304348
UASD,Educación,F,Profesor,25,31777,90178,23017.289655172408
MOPC,Infraestructura,M,Arquitecto,10,47003,42852,32249.510871934617
MJ,Justicia,F,Abogada,7,57445,51629,33419.05843137255
SALUD,Medicina,M,Fisioterapeuta,24,46432,92840,22859.42391304348
CODEPESCA,Pesca,F,Ingeniero,23,57685,33312,27908.708181818176
UASD,Educación,M,Profesor,20,31911,89595,28592.158119266074
MOPC,Infraestructura,F,Arquitecto,28,43082,75565,22859.42391304348
MJ,Justicia,M,Abogada,20,57085,32345,28592.158119266074
SALUD,Medicina,F,Fisioterapeuta,19,57918,93234,30359.513548387094
CODEPESCA,Pesca,M,Ingeniero,21,48771,65512,28592.158119266074
UASD,Educación,F,Profesor,37,47207,28910,25020.124635416654
MOPC,Infraestructura,M,Arquitecto,16,40367,66813,41321.878823529405
MJ,Justicia,F,Abogada,29,54290,35067,22859.42391304348
SALUD,Medicina,M,Fisioterapeuta,27,32433,86739,22859.42391304348
CODEPESCA,Pesca,F,Ingeniero,13,40807,78871,33419.05843137255
UASD,Educación,M,Profesor,9,44039,66207,32249.510871934617
MOPC,Infraestructura,F,Arquitecto,7,32509,97803,33419.05843137255
MJ,Justicia,M,Abogada,34,33080,86811,22118.425806451607
SALUD,Medicina,F,Fisioterapeuta,5,49804,95657,33419.05843137255
CODEPESCA,Pesca,M,Ingeniero,24,48391,38100,22859.42391304348
UASD,Educación,F,Profesor,13,34539,81732,33419.05843137255
MOPC,Infraestructura,M,Arquitecto,4,45973,66606,32249.510871934617
MJ,Justicia,F,Abogada,31,51871,35324,22859.42391304348
SALUD,Medicina,M,Fisioterapeuta,20,39923,22298,28592.158119266074
CODEPESCA,Pesca,F,Ingeniero,29,53558,37793,22859.42391304348
UASD,Educación,M,Profesor,17,33602,97872,49106.808285841515
MOPC,Infraestructura,F,Arquitecto,18,37318,94014,32460.513239819054
MJ,Justicia,M,Abogada,32,39809,93103,22118.425806451607
SALUD,Medicina,F,Fisioterapeuta,4,55970,67165,33419.05843137255
CODEPESCA,Pesca,M,Ingeniero,10,50376,49199,32249.510871934617
UASD,Educación,F,Profesor,9,32915,27624,33419.05843137255
MOPC,Infraestructura,M,Arquitecto,32,36836,43972,22118.425806451607
MJ,Justicia,F,Abogada,24,32090,71477,23017.289655172408
SALUD,Medicina,M,Fisioterapeuta,8,39191,23694,32249.510871934617
CODEPESCA,Pesca,F,Ingeniero,12,58050,54200,33419.05843137255
UASD,Educación,M,Profesor,27,45490,92672,22859.42391304348
MOPC,Infraestructura,F,Arquitecto,22,52703,42047,27908.708181818176
MJ,Justicia,M,Abogada,23,39225,32747,25960.6631481482
SALUD,Medicina,F,Fisioterapeuta,7,57627,60776,33419.05843137255
CODEPESCA,Pesca,M,Ingeniero,21,57122,89499,28592.158119266074
UASD,Educación,F,Profesor,29,53026,27737,22859.42391304348
MOPC,Infraestructura,M,Arquitecto,36,58236,78151,22859.42391304348
MJ,Justicia,F,Abogada,2,38110,44098,33419.05843137255
SALUD,Medicina,M,Fisioterapeuta,26,58464,60210,22859.42391304348
CODEPESCA,Pesca,F,Ingeniero,24,31359,29306,23017.289655172408
UASD,Educación,M,Profesor,36,35675,56390,22859.42391304348
MOPC,Infraestructura,F,Arquitecto,20,39435,66273,30359.513548387094
MJ,Justicia,M,Abogada,30,33675,25606,22118.425806451607
SALUD,Medicina,F,Fisioterapeuta,21,36392,85858,30359.513548387094
CODEPESCA,Pesca,M,Ingeniero,26,35144,60685,22859.42391304348
UASD,Educación,F,Profesor,29,38224,43381,22859.42391304348
MOPC,Infraestructura,M,Arquitecto,21,51174,97706,28592.158119266074
MJ,Justicia,F,Abogada,15,52178,30892,49106.808285841515
SALUD,Medicina,M,Fisioterapeuta,31,34706,97623,22118.425806451607
CODEPESCA,Pesca,F,Ingeniero,28,49115,35534,22859.42391304348
UASD,Educación,M,Profesor,29,44804,51421,22118.425806451607
MOPC,Infraestructura,F,Arquitecto,22,41116,86232,27908.708181818176
MJ,Justicia,M,Abogada,7,50922,93533,32249.510871934617
SALUD,Medicina,F,Fisioterapeuta,31,55500,61667,22859.42391304348
CODEPESCA,Pesca,M,Ingeniero,4,56087,70391,32249.510871934617
UASD,Educación,F,Profesor,37,51976,90077,25020.124635416654
MOPC,Infraestructura,M,Arquitecto,26,37865,80082,22859.42391304348
MJ,Justicia,F,Abogada,9,34742,38707,33419.05843137255
SALUD,Medicina,M,Fisioterapeuta,39,43704,50596,22859.42391304348
CODEPESCA,Pesca,F,Ingeniero,36,40584,56946,25020.124635416654
UASD,Educación,M,Profesor,18,57112,70008,30359.513548387094
MOPC,Infraestructura,F,Arquitecto,24,36886,92778,23017.289655172408
MJ,Justicia,M,Abogada,25,37556,20428,22859.42391304348
SALUD,Medicina,F,Fisioterapeuta,10,49257,93128,33419.05843137255
CODEPESCA,Pesca,M,Ingeniero,3,59513,62867,32249.510871934617
UASD,Educación,F,Profesor,3,40216,29189,33419.05843137255
MOPC,Infraestructura,M,Arquitecto,5,35137,27534,32249.510871934617
MJ,Justicia,F,Abogada,9,37742,97873,33419.05843137255
SALUD,Medicina,M,Fisioterapeuta,11,45992,28351,32249.510871934617
CODEPESCA,Pesca,F,Ingeniero,30,59522,74364,22859.42391304348
UASD,Educación,M,Profesor,1,46535,96559,32249.510871934617
MOPC,Infraestructura,F,Arquitecto,21,42060,51106,30359.513548387094
MJ,Justicia,M,Abogada,12,50401,41979,32249.510871934617
SALUD,Medicina,F,Fisioterapeuta,11,46913,67868,33419.05843137255
CODEPESCA,Pesca,M,Ingeniero,27,53162,76147,22859.42391304348
UASD,Educación,F,Profesor,5,32892,70446,33419.05843137255
MOPC,Infraestructura,M,Arquitecto,6,36294,71313,32249.510871934617
MJ,Justicia,F,Abogada,37,45436,69200,25020.124635416654
SALUD,Medicina,M,Fisioterapeuta,7,31882,92755,32249.510871934617
CODEPESCA,Pesca,F,Ingeniero,12,40150,66963,33419.05843137255
UASD,Educación,M,Profesor,35,36568,46791,22859.42391304348
MOPC,Infraestructura,F,Arquitecto,13,43273,95123,33419.05843137255
MJ,Justicia,M,Abogada,13,44254,23293,32249.510871934617
SALUD,Medicina,F,Fisioterapeuta,28,32830,62858,22859.42391304348
CODEPESCA,Pesca,M,Ingeniero,25,39982,32117,22859.42391304348
UASD,Educación,F,Profesor,17,57537,93016,49106.808285841515
MOPC,Infraestructura,M,Arquitecto,31,39238,52649,22118.425806451607
MJ,Justicia,F,Abogada,11,30409,81558,33419.05843137255
SALUD,Medicina,M,Fisioterapeuta,27,38014,49316,22859.42391304348
CODEPESCA,Pesca,F,Ingeniero,14,54208,95545,38962.08721461187
UASD,Educación,M,Profesor,24,57196,66573,22859.42391304348
MOPC,Infraestructura,F,Arquitecto,6,46052,62714,33419.05843137255
MJ,Justicia,M,Abogada,39,43799,31147,22859.42391304348
SALUD,Medicina,F,Fisioterapeuta,35,31690,39000,23017.289655172408
CODEPESCA,Pesca,M,Ingeniero,36,49693,71376,22859.42391304348
UASD,Educación,F,Profesor,38,57903,47503,25020.124635416654
MOPC,Infraestructura,M,Arquitecto,11,53831,80501,32249.510871934617
MJ,Justicia,F,Abogada,13,36916,38935,33419.05843137255
SALUD,Medicina,M,Fisioterapeuta,1,34302,21251,32249.510871934617
CODEPESCA,Pesca,F,Ingeniero,10,43540,53898,33419.05843137255
UASD,Educación,M,Profesor,20,37530,42928,28592.158119266074
MOPC,Infraestructura,F,Arquitecto,27,37449,57629,23017.289655172408
MJ,Justicia,M,Abogada,30,57814,37948,22118.425806451607
SALUD,Medicina,F,Fisioterapeuta,25,41071,48592,23017.289655172408
CODEPESCA,Pesca,M,Ingeniero,9,45203,86366,32249.510871934617
UASD,Educación,F,Profesor,6,40342,89179,33419.05843137255
MOPC,Infraestructura,M,Arquitecto,4,38898,44534,32249.510871934617
MJ,Justicia,F,Abogada,18,43189,83190,32460.513239819054
SALUD,Medicina,M,Fisioterapeuta,13,53985,92755,32249.510871934617
CODEPESCA,Pesca,F,Ingeniero,37,38171,73448,25020.124635416654
UASD,Educación,M,Profesor,6,46695,29241,32249.510871934617
MOPC,Infraestructura,F,Arquitecto,24,32734,92994,23017.289655172408
MJ,Justicia,M,Abogada,25,46112,25874,22859.42391304348
SALUD,Medicina,F,Fisioterapeuta,33,51902,96311,22859.42391304348
CODEPESCA,Pesca,M,Ingeniero,33,55851,83412,22118.425806451607
UASD,Educación,F,Profesor,39,40150,62524,25020.124635416654
MOPC,Infraestructura,M,Arquitecto,34,35104,60682,22118.425806451607
MJ,Justicia,F,Abogada,36,38251,52888,25020.124635416654
SALUD,Medicina,M,Fisioterapeuta,32,50165,37567,22118.425806451607
CODEPESCA,Pesca,F,Ingeniero,12,48431,20710,33419.05843137255
UASD,Educación,M,Profesor,12,33071,51569,32249.510871934617
MOPC,Infraestructura,F,Arquitecto,32,33888,74292,22859.42391304348
MJ,Justicia,M,Abogada,27,58876,70008,22859.42391304348
SALUD,Medicina,F,Fisioterapeuta,36,55379,92791,25020.124635416654
CODEPESCA,Pesca,M,Ingeniero,8,31477,27785,32249.510871934617
UASD,Educación,F,Profesor,5,43250,60210,33419.05843137255
MOPC,Infraestructura,M,Arquitecto,26,52710,33830,22859.42391304348
MJ,Justicia,F,Abogada,1,31091,67244,33419.05843137255
SALUD,Medicina,M,Fisioterapeuta,29,48809,76636,22118.425806451607
CODEPESCA,Pesca,F,Ingeniero,23,55101,74241,27908.708181818176
UASD,Educación,M,Profesor,23,37405,98468,25960.6631481482
MOPC,Infraestructura,F,Arquitecto,34,52643,53097,22859.42391304348
MJ,Justicia,M,Abogada,22,45812,82839,25960.6631481482
SALUD,Medicina,F,Fisioterapeuta,2,39435,90285,33419.05843137255
