Institucion,Area,Sexo,Cargo,Tiempo_Trabajo_Anios,Sueldo_Promedio_Institucion,Sueldo_Bruto,Predicciones
CODEPESCA,Pesca,M,Ingeniero,1,55002,48769,-2055.1685771941075
UASD,Educación,F,Profesor,1,58259,88534,-2051.7623849654883
MOPC,Infraestructura,M,Arquitecto,38,38047,76199,-2052.9073465913357
MJ,Justicia,F,Abogada,7,51175,65275,-2051.9299810364864
SALUD,Medicina,M,Fisioterapeuta,1,59735,51469,-2054.585180355347
CODEPESCA,Pesca,F,Ingeniero,31,33466,86861,-2051.2904650023906
UASD,Educación,M,Profesor,8,52308,71953,-2054.6774570268244
MOPC,Infraestructura,F,Arquitecto,2,42004,89836,-2053.6484030893907
MJ,Justicia,M,Abogada,5,58553,42940,-2054.2604830658724
SALUD,Medicina,F,Fisioterapeuta,25,49516,92481,-2050.0177060206956
CODEPESCA,Pesca,M,Ingeniero,14,35544,37154,-2056.038224743545
UASD,Educación,F,Profesor,4,33607,90980,-2054.4482339763176
MOPC,Infraestructura,M,Arquitecto,21,56632,45915,-2052.6156987830213
MJ,Justicia,F,Abogada,20,47654,82672,-2050.83520952416
SALUD,Medicina,M,Fisioterapeuta,36,35210,45203,-2053.4922357734217
CODEPESCA,Pesca,F,Ingeniero,13,39080,31378,-2052.7152406525997
UASD,Educación,M,Profesor,20,50461,43446,-2053.4939438127312
MOPC,Infraestructura,F,Arquitecto,33,39933,71127,-2050.258136453159
MJ,Justicia,M,Abogada,13,42736,84862,-2055.2693258991035
SALUD,Medicina,F,Fisioterapeuta,19,56921,86124,-2049.810542997396
CODEPESCA,Pesca,M,Ingeniero,5,36896,80210,-2056.9299581001087
UASD,Educación,F,Profesor,1,41964,24965,-2053.7709316562987
MOPC,Infraestructura,M,Arquitecto,1,43893,55630,-2056.5378895714143
MJ,Justicia,F,Abogada,17,57557,32281,-2049.9673448731196
SALUD,Medicina,M,Fisioterapeuta,15,46335,71686,-2054.590511428377
CODEPESCA,Pesca,F,Ingeniero,14,38808,31640,-2052.6311696841904
UASD,Educación,M,Profesor,20,53923,84353,-2053.0672123832387
MOPC,Infraestructura,F,Arquitecto,33,46000,26245,-2049.5103087285106
MJ,Justicia,M,Abogada,33,41255,60535,-2053.099914119199
SALUD,Medicina,F,Fisioterapeuta,27,49982,90111,-2049.7250699348915
CODEPESCA,Pesca,M,Ingeniero,21,43524,31077,-2054.231410966093
UASD,Educación,F,Profesor,21,57064,99338,-2049.5577203869607
MOPC,Infraestructura,M,Arquitecto,17,34698,25234,-2055.789709684326
MJ,Justicia,F,Abogada,29,45100,51849,-2050.0916365310422
SALUD,Medicina,M,Fisioterapeuta,14,59824,26292,-2053.0454347065474
CODEPESCA,Pesca,F,Ingeniero,3,55133,60239,-2051.9125043085514
UASD,Educación,M,Profesor,29,30379,60008,-2054.9108989814135
MOPC,Infraestructura,F,Arquitecto,31,47988,88807,-2049.50046101074
MJ,Justicia,M,Abogada,24,56800,71892,-2052.2421965286826
SALUD,Medicina,F,Fisioterapeuta,15,32285,54308,-2053.3176065626208
CODEPESCA,Pesca,M,Ingeniero,6,58505,86876,-2054.1488015139257
UASD,Educación,F,Profesor,11,32038,82420,-2053.8184445836796
MOPC,Infraestructura,M,Arquitecto,30,55842,33023,-2051.654692444547
MJ,Justicia,F,Abogada,12,36418,79551,-2053.1609609607353
SALUD,Medicina,M,Fisioterapeuta,25,43267,23048,-2053.792696757993
CODEPESCA,Pesca,F,Ingeniero,12,42313,63951,-2052.4343342198745
UASD,Educación,M,Profesor,8,44353,69094,-2055.6580025270023
MOPC,Infraestructura,F,Arquitecto,2,36406,75216,-2054.338421154758
MJ,Justicia,M,Abogada,24,43069,88029,-2053.934700647217
SALUD,Medicina,F,Fisioterapeuta,23,36215,92176,-2051.892403890885
CODEPESCA,Pesca,M,Ingeniero,18,56730,63189,-2052.9564134694097
UASD,Educación,F,Profesor,30,56440,95827,-2048.576252633901
MOPC,Infraestructura,M,Arquitecto,19,36968,81270,-2055.2747097918195
MJ,Justicia,F,Abogada,24,40952,77801,-2051.1909159004276
SALUD,Medicina,M,Fisioterapeuta,24,46471,21673,-2053.5153649097433
CODEPESCA,Pesca,F,Ingeniero,25,59893,67709,-2048.73862108602
UASD,Educación,M,Profesor,23,58613,94651,-2052.136321473739
MOPC,Infraestructura,F,Arquitecto,10,32021,37969,-2053.9381381353137
MJ,Justicia,M,Abogada,20,51643,78442,-2053.3482486799585
SALUD,Medicina,F,Fisioterapeuta,17,35882,52243,-2052.6390386149615
CODEPESCA,Pesca,M,Ingeniero,39,48935,46233,-2051.4476769074035
UASD,Educación,F,Profesor,37,33994,30448,-2050.519794279253
MOPC,Infraestructura,M,Arquitecto,9,35063,38858,-2056.68550406904
MJ,Justicia,F,Abogada,3,51302,40589,-2052.3847192439607
SALUD,Medicina,M,Fisioterapeuta,14,32069,56022,-2056.4665585729754
CODEPESCA,Pesca,F,Ingeniero,35,34644,29753,-2050.674870493505
UASD,Educación,M,Profesor,12,42823,46454,-2055.3762002512376
MOPC,Infraestructura,F,Arquitecto,12,52730,56898,-2051.1503188238526
MJ,Justicia,M,Abogada,35,51764,21960,-2051.569362450958
SALUD,Medicina,F,Fisioterapeuta,23,47367,30224,-2050.5177912676313
CODEPESCA,Pesca,M,Ingeniero,3,54128,41830,-2055.041111563393
UASD,Educación,F,Profesor,7,53590,21939,-2051.632304432724
MOPC,Infraestructura,M,Arquitecto,37,35466,88403,-2053.3430827152456
MJ,Justicia,F,Abogada,22,59492,70179,-2049.140843277699
SALUD,Medicina,M,Fisioterapeuta,4,40552,27018,-2056.59691203865
CODEPESCA,Pesca,F,Ingeniero,3,59554,45218,-2051.367565068289
UASD,Educación,M,Profesor,16,33656,55210,-2056.0357463079504
MOPC,Infraestructura,F,Arquitecto,11,51071,50894,-2051.4724078137383
MJ,Justicia,M,Abogada,5,31322,60033,-2057.617017888668
SALUD,Medicina,F,Fisioterapeuta,15,53053,37352,-2050.7577110317984
CODEPESCA,Pesca,M,Ingeniero,31,32518,66834,-2054.4120463498143
UASD,Educación,F,Profesor,38,50920,48551,-2048.3158714551478
MOPC,Infraestructura,M,Arquitecto,35,40514,52277,-2052.9560547045094
MJ,Justicia,F,Abogada,9,45234,98273,-2052.427081596771
SALUD,Medicina,M,Fisioterapeuta,18,59553,66699,-2052.6084461599185
CODEPESCA,Pesca,F,Ingeniero,19,43216,82025,-2051.499842316056
UASD,Educación,M,Profesor,18,53731,53133,-2053.3260748088233
MOPC,Infraestructura,F,Arquitecto,39,58068,86299,-2047.3171999070628
MJ,Justicia,M,Abogada,16,47079,54526,-2054.38120674178
SALUD,Medicina,F,Fisioterapeuta,35,44305,32847,-2049.4840408169216
CODEPESCA,Pesca,M,Ingeniero,22,34378,56990,-2055.2411628472846
UASD,Educación,F,Profesor,15,40823,56728,-2052.2651995883257
MOPC,Infraestructura,M,Arquitecto,8,31838,52529,-2057.2006206206197
MJ,Justicia,F,Abogada,13,53059,89743,-2050.9921676737204
SALUD,Medicina,M,Fisioterapeuta,31,46001,79644,-2052.750111091625
CODEPESCA,Pesca,F,Ingeniero,33,33846,87998,-2051.0084294084804
UASD,Educación,M,Profesor,32,37844,69787,-2053.637957316038
MOPC,Infraestructura,F,Arquitecto,2,51378,84153,-2052.4929494729654
MJ,Justicia,M,Abogada,32,39619,27716,-2053.419168093811
SALUD,Medicina,F,Fisioterapeuta,8,44926,70379,-2052.5826442546972
CODEPESCA,Pesca,M,Ingeniero,22,51440,80205,-2053.1380745601655
UASD,Educación,F,Profesor,11,47110,68219,-2051.960646748522
MOPC,Infraestructura,M,Arquitecto,39,30840,88662,-2053.6780943587823
MJ,Justicia,F,Abogada,4,51299,46490,-2052.2674909229995
SALUD,Medicina,M,Fisioterapeuta,7,55860,53458,-2054.357230164865
CODEPESCA,Pesca,F,Ingeniero,38,52478,77065,-2048.1238299857228
UASD,Educación,M,Profesor,7,30206,51075,-2057.5193815490966
MOPC,Infraestructura,F,Arquitecto,30,43344,75824,-2050.1904856785677
MJ,Justicia,M,Abogada,34,31104,85413,-2054.2335438417085
SALUD,Medicina,F,Fisioterapeuta,19,45472,45763,-2051.2217642961436
CODEPESCA,Pesca,M,Ingeniero,31,56548,80239,-2051.450071696229
UASD,Educación,F,Profesor,31,55481,37197,-2048.576862339108
MOPC,Infraestructura,M,Arquitecto,32,35426,51321,-2053.936003704401
MJ,Justicia,F,Abogada,10,54749,44847,-2051.1366499985393
SALUD,Medicina,M,Fisioterapeuta,27,51414,65893,-2052.5532888322305
CODEPESCA,Pesca,F,Ingeniero,33,55128,62622,-2048.3851774493623
UASD,Educación,M,Profesor,39,41328,81752,-2052.3853273938716
MOPC,Infraestructura,F,Arquitecto,7,30871,30312,-2054.4326832156958
MJ,Justicia,M,Abogada,24,43122,31080,-2053.928167785934
SALUD,Medicina,F,Fisioterapeuta,18,42371,86691,-2051.721596417551
CODEPESCA,Pesca,M,Ingeniero,26,38306,31545,-2054.2865991208637
UASD,Educación,F,Profesor,35,45682,21200,-2049.314309685087
MOPC,Infraestructura,M,Arquitecto,12,57678,21877,-2053.5451501688817
MJ,Justicia,F,Abogada,27,53158,53375,-2049.3335913040223
SALUD,Medicina,M,Fisioterapeuta,16,50498,79949,-2053.959775558234
CODEPESCA,Pesca,F,Ingeniero,39,57749,41541,-2047.3565203362969
UASD,Educación,M,Profesor,38,43854,48250,-2052.191566865436
MOPC,Infraestructura,F,Arquitecto,14,35636,73381,-2053.022155268925
MJ,Justicia,M,Abogada,6,56727,85868,-2054.3679605207535
SALUD,Medicina,F,Fisioterapeuta,13,33649,68825,-2053.3846740418476
CODEPESCA,Pesca,M,Ingeniero,39,41652,39191,-2052.3453906569694
UASD,Educación,F,Profesor,2,38892,47533,-2054.0319929821067
MOPC,Infraestructura,M,Arquitecto,24,31141,81237,-2055.4049642205823
MJ,Justicia,F,Abogada,18,55063,45314,-2050.157161032478
SALUD,Medicina,M,Fisioterapeuta,27,55890,78284,-2052.0015702076175
CODEPESCA,Pesca,F,Ingeniero,2,50082,62802,-2052.652696420574
UASD,Educación,M,Profesor,6,50869,93959,-2055.0900265848695
MOPC,Infraestructura,F,Arquitecto,20,41108,99386,-2051.642079523426
MJ,Justicia,M,Abogada,7,42051,52466,-2056.0593486830244
SALUD,Medicina,F,Fisioterapeuta,2,39439,78800,-2053.9645689232007
CODEPESCA,Pesca,M,Ingeniero,28,44712,35547,-2053.261789525184
UASD,Educación,F,Profesor,4,38851,92069,-2053.8018504938623
MOPC,Infraestructura,M,Arquitecto,25,51065,37857,-2052.831503318598
MJ,Justicia,F,Abogada,38,44908,23490,-2049.0569197954455
SALUD,Medicina,M,Fisioterapeuta,5,43414,77750,-2056.1265394237844
CODEPESCA,Pesca,F,Ingeniero,13,36349,74720,-2053.051867900995
UASD,Educación,M,Profesor,14,55264,79346,-2053.6075072999865
MOPC,Infraestructura,F,Arquitecto,36,48488,79264,-2048.850839716106
MJ,Justicia,M,Abogada,27,37654,86825,-2054.2493675352407
SALUD,Medicina,F,Fisioterapeuta,7,45069,21235,-2052.6826159609473
CODEPESCA,Pesca,M,Ingeniero,29,56946,35736,-2051.6362098169607
UASD,Educación,F,Profesor,34,59296,82319,-2047.7538252715515
MOPC,Infraestructura,M,Arquitecto,18,43355,79964,-2054.6050364819653
MJ,Justicia,F,Abogada,12,48260,76503,-2051.7012978792636
SALUD,Medicina,M,Fisioterapeuta,32,31670,84769,-2054.398974024787
CODEPESCA,Pesca,F,Ingeniero,14,30105,76618,-2053.7039148115373
UASD,Educación,M,Profesor,3,31229,44563,-2057.8636774224215
MOPC,Infraestructura,F,Arquitecto,20,39957,69264,-2051.783953548656
MJ,Justicia,M,Abogada,19,30894,43164,-2056.0234003472033
SALUD,Medicina,F,Fisioterapeuta,12,44118,74177,-2052.211847151638
CODEPESCA,Pesca,M,Ingeniero,19,48113,56612,-2053.900959999301
UASD,Educación,F,Profesor,17,43561,49368,-2051.692513298071
MOPC,Infraestructura,M,Arquitecto,29,50305,57269,-2052.4547896619238
MJ,Justicia,F,Abogada,29,48239,50962,-2049.704718576918
SALUD,Medicina,M,Fisioterapeuta,23,57636,52414,-2052.256747992114
CODEPESCA,Pesca,F,Ingeniero,17,51159,99915,-2050.7559721654056
UASD,Educación,M,Profesor,21,34602,41633,-2055.331150369309
MOPC,Infraestructura,F,Arquitecto,26,30818,52197,-2052.204852071303
MJ,Justicia,M,Abogada,18,41243,55998,-2054.865364841032
SALUD,Medicina,F,Fisioterapeuta,2,57285,98348,-2051.7648435937003
CODEPESCA,Pesca,M,Ingeniero,39,43896,30326,-2052.068791775461
UASD,Educación,F,Profesor,3,49094,42594,-2052.6568807102576
MOPC,Infraestructura,M,Arquitecto,35,31392,70560,-2054.0804464144558
MJ,Justicia,F,Abogada,38,59290,84848,-2047.2841724185057
SALUD,Medicina,M,Fisioterapeuta,8,42218,96197,-2055.921165901343
CODEPESCA,Pesca,F,Ingeniero,7,49517,50271,-2052.1343486592764
UASD,Educación,M,Profesor,27,58158,26082,-2051.722013049302
MOPC,Infraestructura,F,Arquitecto,17,50284,33544,-2050.8638260073485
MJ,Justicia,M,Abogada,33,50406,30603,-2051.9719478247775
SALUD,Medicina,F,Fisioterapeuta,11,45117,25893,-2052.206306985084
CODEPESCA,Pesca,M,Ingeniero,34,35614,96545,-2053.6776343249517
UASD,Educación,F,Profesor,23,37233,25887,-2051.7669236496304
MOPC,Infraestructura,M,Arquitecto,13,30537,38631,-2056.7729933480873
MJ,Justicia,F,Abogada,13,43431,28713,-2052.178929719693
SALUD,Medicina,M,Fisioterapeuta,22,45013,46252,-2053.930276436927
CODEPESCA,Pesca,F,Ingeniero,7,37525,51060,-2053.6125009707953
UASD,Educación,M,Profesor,20,37560,53152,-2055.0841408583374
MOPC,Infraestructura,F,Arquitecto,19,48607,20637,-2050.8353393881544
MJ,Justicia,M,Abogada,8,30035,50170,-2057.4228611657886
SALUD,Medicina,F,Fisioterapeuta,20,40115,71142,-2051.7644782263396
CODEPESCA,Pesca,M,Ingeniero,38,35866,40971,-2053.176179996224
UASD,Educación,F,Profesor,36,46033,47222,-2049.1534467812144
MOPC,Infraestructura,M,Arquitecto,33,56023,59043,-2051.279587790271
MJ,Justicia,F,Abogada,31,40660,85406,-2050.40372152932
SALUD,Medicina,M,Fisioterapeuta,4,46920,87480,-2055.811982592373
CODEPESCA,Pesca,F,Ingeniero,38,55245,88936,-2047.782765322116
UASD,Educación,M,Profesor,33,52557,44153,-2051.7068122658984
MOPC,Infraestructura,F,Arquitecto,26,55808,49065,-2049.1245463454143
MJ,Justicia,M,Abogada,9,37912,38513,-2056.334331959674
SALUD,Medicina,F,Fisioterapeuta,7,41327,59197,-2053.1438606198617
CODEPESCA,Pesca,M,Ingeniero,16,48875,71785,-2054.1598290273464
UASD,Educación,F,Profesor,15,46830,96295,-2051.524767555696
MOPC,Infraestructura,M,Arquitecto,23,37475,59799,-2054.7418237720117
MJ,Justicia,F,Abogada,26,47028,39462,-2050.2067826108528
SALUD,Medicina,M,Fisioterapeuta,10,44571,58121,-2055.395935301543
CODEPESCA,Pesca,F,Ingeniero,31,50863,60402,-2049.146084101499
UASD,Educación,M,Profesor,22,59567,45254,-2052.1363280762
MOPC,Infraestructura,F,Arquitecto,14,57838,85461,-2050.28550269885
MJ,Justicia,M,Abogada,36,32723,95525,-2053.798787207607
SALUD,Medicina,F,Fisioterapeuta,9,55820,64542,-2051.122235001563
CODEPESCA,Pesca,M,Ingeniero,38,58442,99930,-2050.3934276125647
UASD,Educación,F,Profesor,25,31777,90178,-2052.2042423660955
MOPC,Infraestructura,M,Arquitecto,10,47003,42852,-2055.0961632517087
MJ,Justicia,F,Abogada,7,57445,51629,-2051.1571312205074
SALUD,Medicina,M,Fisioterapeuta,24,46432,92840,-2053.5201721095555
CODEPESCA,Pesca,F,Ingeniero,23,57685,33312,-2049.245978763441
UASD,Educación,M,Profesor,20,31911,89595,-2055.7804452619202
MOPC,Infraestructura,F,Arquitecto,28,43082,75565,-2050.457976411508
MJ,Justicia,M,Abogada,20,57085,32345,-2052.6774594138406
SALUD,Medicina,F,Fisioterapeuta,19,57918,93234,-2049.687651248348
CODEPESCA,Pesca,M,Ingeniero,21,48771,65512,-2053.584657699036
UASD,Educación,F,Profesor,37,47207,28910,-2048.8911396351486
MOPC,Infraestructura,M,Arquitecto,16,40367,66813,-2055.208538155632
MJ,Justicia,F,Abogada,29,54290,35067,-2048.958863036808
SALUD,Medicina,M,Fisioterapeuta,27,32433,86739,-2054.892916002422
CODEPESCA,Pesca,F,Ingeniero,13,40807,78871,-2052.502367983988
UASD,Educación,M,Profesor,9,44039,66207,-2055.5791085430064
MOPC,Infraestructura,F,Arquitecto,7,32509,97803,-2054.2307808235787
MJ,Justicia,M,Abogada,34,33080,86811,-2053.989979051218
SALUD,Medicina,F,Fisioterapeuta,5,49804,95657,-2052.3341688102428
CODEPESCA,Pesca,M,Ingeniero,24,48391,38100,-2053.278702765137
UASD,Educación,F,Profesor,13,34539,81732,-2053.2749712768996
MOPC,Infraestructura,M,Arquitecto,4,45973,66606,-2055.9287112647385
MJ,Justicia,F,Abogada,31,51871,35324,-2049.021836475581
SALUD,Medicina,M,Fisioterapeuta,20,39923,22298,-2054.7928738543246
CODEPESCA,Pesca,F,Ingeniero,29,53558,37793,-2049.0490904794387
UASD,Educación,M,Profesor,17,33602,97872,-2055.9248043252055
MOPC,Infraestructura,F,Arquitecto,18,37318,94014,-2052.3444369470794
MJ,Justicia,M,Abogada,32,39809,93103,-2053.3957484024177
SALUD,Medicina,F,Fisioterapeuta,4,55970,67165,-2051.691736299325
CODEPESCA,Pesca,M,Ingeniero,10,50376,49199,-2054.6804020987106
UASD,Educación,F,Profesor,9,32915,27624,-2053.9455404297933
MOPC,Infraestructura,M,Arquitecto,32,36836,43972,-2053.762204941956
MJ,Justicia,F,Abogada,24,32090,71477,-2052.283259611625
SALUD,Medicina,M,Fisioterapeuta,8,39191,23694,-2056.2942785636988
CODEPESCA,Pesca,F,Ingeniero,12,58050,54200,-2050.49456746484
UASD,Educación,M,Profesor,27,45490,92672,-2053.2834901575675
MOPC,Infraestructura,F,Arquitecto,22,52703,42047,-2049.9776658296423
MJ,Justicia,M,Abogada,23,39225,32747,-2054.526116088126
SALUD,Medicina,F,Fisioterapeuta,7,57627,60776,-2051.134697621383
CODEPESCA,Pesca,M,Ingeniero,21,57122,89499,-2052.5553006315336
UASD,Educación,F,Profesor,29,53026,27737,-2049.11466561534
MOPC,Infraestructura,M,Arquitecto,36,58236,78151,-2050.65401569962
MJ,Justicia,F,Abogada,2,38110,44098,-2054.12838350142
SALUD,Medicina,M,Fisioterapeuta,26,58464,60210,-2051.801893125567
CODEPESCA,Pesca,F,Ingeniero,24,31359,29306,-2052.3733637927226
UASD,Educación,M,Profesor,36,35675,56390,-2053.434919160275
MOPC,Infraestructura,F,Arquitecto,20,39435,66273,-2051.848296069221
MJ,Justicia,M,Abogada,30,33675,25606,-2054.3870308609444
SALUD,Medicina,F,Fisioterapeuta,21,36392,85858,-2052.1057828105527
CODEPESCA,Pesca,M,Ingeniero,26,35144,60685,-2054.676352090262
UASD,Educación,F,Profesor,29,38224,43381,-2050.939182836413
MOPC,Infraestructura,M,Arquitecto,21,51174,97706,-2053.2884602336776
MJ,Justicia,F,Abogada,15,52178,30892,-2050.8655648737413
SALUD,Medicina,M,Fisioterapeuta,31,34706,97623,-2054.1423501141903
CODEPESCA,Pesca,F,Ingeniero,28,49115,35534,-2049.7143395790035
UASD,Educación,M,Profesor,29,44804,51421,-2053.1328513585268
MOPC,Infraestructura,F,Arquitecto,22,41116,86232,-2051.4058972200332
MJ,Justicia,M,Abogada,7,50922,93533,-2054.965895618024
SALUD,Medicina,F,Fisioterapeuta,31,55500,61667,-2048.574520369969
CODEPESCA,Pesca,M,Ingeniero,4,56087,70391,-2054.6820441134128
UASD,Educación,F,Profesor,37,51976,90077,-2048.3033053811764
MOPC,Infraestructura,M,Arquitecto,26,37865,80082,-2054.340957457203
MJ,Justicia,F,Abogada,9,34742,38707,-2053.7203416078164
SALUD,Medicina,M,Fisioterapeuta,39,43704,50596,-2052.0924579899215
CODEPESCA,Pesca,F,Ingeniero,36,40584,56946,-2049.825098878068
UASD,Educación,M,Profesor,18,57112,70008,-2052.909327563556
MOPC,Infraestructura,F,Arquitecto,24,36886,92778,-2051.6920972962444
MJ,Justicia,M,Abogada,25,37556,20428,-2054.496643376662
SALUD,Medicina,F,Fisioterapeuta,10,49257,93128,-2051.8136023413394
CODEPESCA,Pesca,M,Ingeniero,3,59513,62867,-2054.377348204693
UASD,Educación,F,Profesor,3,40216,29189,-2053.7511966059933
MOPC,Infraestructura,M,Arquitecto,5,35137,27534,-2057.1467751377972
MJ,Justicia,F,Abogada,9,37742,97873,-2053.3505570068696
SALUD,Medicina,M,Fisioterapeuta,11,45992,28351,-2055.103182556666
CODEPESCA,Pesca,F,Ingeniero,30,59522,74364,-2048.1963605871942
UASD,Educación,M,Profesor,1,46535,96559,-2056.2122325995138
MOPC,Infraestructura,F,Arquitecto,21,42060,51106,-2051.4071364378306
MJ,Justicia,M,Abogada,12,50401,41979,-2054.4421243492457
SALUD,Medicina,F,Fisioterapeuta,11,46913,67868,-2051.984929270651
CODEPESCA,Pesca,M,Ingeniero,27,53162,76147,-2052.337827671412
UASD,Educación,F,Profesor,5,32892,70446,-2054.4187678673147
MOPC,Infraestructura,M,Arquitecto,6,36294,71313,-2056.8865634378035
MJ,Justicia,F,Abogada,37,45436,69200,-2049.109435811241
SALUD,Medicina,M,Fisioterapeuta,7,31882,92755,-2057.312795218701
CODEPESCA,Pesca,F,Ingeniero,12,40150,66963,-2052.700948917157
UASD,Educación,M,Profesor,35,36568,46791,-2053.4424447162883
MOPC,Infraestructura,F,Arquitecto,13,43273,95123,-2052.198405042009
MJ,Justicia,M,Abogada,13,44254,23293,-2055.0822148910243
SALUD,Medicina,F,Fisioterapeuta,28,32830,62858,-2051.7216536544774
CODEPESCA,Pesca,M,Ingeniero,25,39982,32117,-2054.19761089603
UASD,Educación,F,Profesor,17,57537,93016,-2049.9698101037925
MOPC,Infraestructura,M,Arquitecto,31,39238,52649,-2053.5837288436933
MJ,Justicia,F,Abogada,11,30409,81558,-2054.019237621994
SALUD,Medicina,M,Fisioterapeuta,27,38014,49316,-2054.204993383127
CODEPESCA,Pesca,F,Ingeniero,14,54208,95545,-2050.7329420659958
UASD,Educación,M,Profesor,24,57196,66573,-2052.193384961358
MOPC,Infraestructura,F,Arquitecto,6,46052,62714,-2052.679047978932
MJ,Justicia,M,Abogada,39,43799,31147,-2052.080748144225
SALUD,Medicina,F,Fisioterapeuta,35,31690,39000,-2051.038985063904
CODEPESCA,Pesca,M,Ingeniero,36,49693,71376,-2051.7070389815835
UASD,Educación,F,Profesor,38,57903,47503,-2047.4551361656768
MOPC,Infraestructura,M,Arquitecto,11,53831,80501,-2054.1369353943915
MJ,Justicia,F,Abogada,13,36916,38935,-2052.9819786114163
SALUD,Medicina,M,Fisioterapeuta,1,34302,21251,-2057.720090940642
CODEPESCA,Pesca,F,Ingeniero,10,43540,53898,-2052.5182885292106
UASD,Educación,M,Profesor,20,37530,42928,-2055.0878387043467
MOPC,Infraestructura,F,Arquitecto,27,37449,57629,-2051.2699067361145
MJ,Justicia,M,Abogada,30,57814,37948,-2051.411620700191
SALUD,Medicina,F,Fisioterapeuta,25,41071,48592,-2051.0586496723618
CODEPESCA,Pesca,M,Ingeniero,9,45203,86366,-2055.435632117839
UASD,Educación,F,Profesor,6,40342,89179,-2053.382871336068
MOPC,Infraestructura,M,Arquitecto,4,38898,44534,-2056.8007866153052
MJ,Justicia,F,Abogada,18,43189,83190,-2051.6207684830265
SALUD,Medicina,M,Fisioterapeuta,13,53985,92755,-2053.882756907086
CODEPESCA,Pesca,F,Ingeniero,37,38171,73448,-2050.0049308532007
UASD,Educación,M,Profesor,6,46695,29241,-2055.6045202263203
MOPC,Infraestructura,F,Arquitecto,24,32734,92994,-2052.2038791839555
MJ,Justicia,M,Abogada,25,46112,25874,-2053.4420176947615
SALUD,Medicina,F,Fisioterapeuta,33,51902,96311,-2048.7828191569142
CODEPESCA,Pesca,M,Ingeniero,33,55851,83412,-2051.3007887740587
UASD,Educación,F,Profesor,39,40150,62524,-2049.5258000669855
MOPC,Infraestructura,M,Arquitecto,34,35104,60682,-2053.7404977071124
MJ,Justicia,F,Abogada,36,38251,52888,-2050.1126680360708
SALUD,Medicina,M,Fisioterapeuta,32,50165,37567,-2052.1192519599485
CODEPESCA,Pesca,F,Ingeniero,12,48431,20710,-2051.68022015701
UASD,Educación,M,Profesor,12,33071,51569,-2056.578246727383
MOPC,Infraestructura,F,Arquitecto,32,33888,74292,-2051.120850529629
