Institucion,Area,Sexo,Cargo,Tiempo_Trabajo_Anios,Sueldo_Promedio_Institucion,Sueldo_Bruto,Predicciones
SALUD,Medicina,F,Fisioterapeuta,25,49516,92481,423.45628754287515
CODEPESCA,Pesca,M,Ingeniero,14,35544,37154,-2332.3913406177526
UASD,Educación,F,Profesor,4,33607,90980,24.394991903681387
MOPC,Infraestructura,M,Arquitecto,21,56632,45915,-2197.5061928240852
MJ,Justicia,F,Abogada,20,47654,82672,328.66919897893996
SALUD,Medicina,M,Fisioterapeuta,36,35210,45203,-1916.3354401131842
CODEPESCA,Pesca,F,Ingeniero,13,39080,31378,195.2623568518546
UASD,Educación,M,Profesor,20,50461,43446,-2217.148611594747
MOPC,Infraestructura,F,Arquitecto,33,39933,71127,573.6316296091851
MJ,Justicia,M,Abogada,13,42736,84862,-2350.455159530452
SALUD,Medicina,F,Fisioterapeuta,19,56921,86124,310.85050426778696
CODEPESCA,Pesca,M,Ingeniero,5,36896,80210,-2502.452453674091
UASD,Educación,F,Profesor,1,41964,24965,-31.358053663453234
MOPC,Infraestructura,M,Arquitecto,1,43893,55630,-2577.2795842607343
MJ,Justicia,F,Abogada,17,57557,32281,273.09878570847593
SALUD,Medicina,M,Fisioterapeuta,15,46335,71686,-2312.203151335695
CODEPESCA,Pesca,F,Ingeniero,14,38808,31640,214.143650210195
UASD,Educación,M,Profesor,20,53923,84353,-2216.739638107636
MOPC,Infraestructura,F,Arquitecto,33,46000,26245,574.3483373348645
MJ,Justicia,M,Abogada,33,41255,60535,-1972.3616072003074
SALUD,Medicina,F,Fisioterapeuta,27,49982,90111,461.338187726333
CODEPESCA,Pesca,M,Ingeniero,21,43524,31077,-2199.0546689849893
UASD,Educación,F,Profesor,21,57064,99338,348.69424776830516
MOPC,Infraestructura,M,Arquitecto,17,34698,25234,-2275.751004507091
MJ,Justicia,F,Abogada,29,45100,51849,498.5883171965992
SALUD,Medicina,M,Fisioterapeuta,14,59824,26292,-2329.523092129291
CODEPESCA,Pesca,F,Ingeniero,3,55133,60239,8.024479162052558
UASD,Educación,M,Profesor,29,30379,60008,-2049.300113620323
MOPC,Infraestructura,F,Arquitecto,31,47988,88807,536.7563334360311
MJ,Justicia,M,Abogada,24,56800,71892,-2140.7460707180653
SALUD,Medicina,F,Fisioterapeuta,15,32285,54308,232.28649952811645
CODEPESCA,Pesca,M,Ingeniero,6,58505,86876,-2480.986310843921
UASD,Educación,F,Profesor,11,32038,82420,156.6036196807476
MOPC,Infraestructura,M,Arquitecto,30,55842,33023,-2027.3786895020748
MJ,Justicia,F,Abogada,12,36418,79551,176.03446377913423
SALUD,Medicina,M,Fisioterapeuta,25,43267,23048,-2123.4313277388637
CODEPESCA,Pesca,F,Ingeniero,12,42313,63951,176.7308527758179
UASD,Educación,M,Profesor,8,44353,69094,-2444.831266360806
MOPC,Infraestructura,F,Arquitecto,2,36406,75216,-13.101206825294298
MJ,Justicia,M,Abogada,24,43069,88029,-2142.3681432055064
SALUD,Medicina,F,Fisioterapeuta,23,36215,92176,384.0581612741866
CODEPESCA,Pesca,M,Ingeniero,18,56730,63189,-2254.234891779449
UASD,Educación,F,Profesor,30,56440,95827,518.8413610264392
MOPC,Infraestructura,M,Arquitecto,19,36968,81270,-2237.655993933469
MJ,Justicia,F,Abogada,24,40952,77801,403.53117854845385
SALUD,Medicina,M,Fisioterapeuta,24,46471,21673,-2141.9662576471146
CODEPESCA,Pesca,F,Ingeniero,25,59893,67709,424.6821448149
UASD,Educación,M,Profesor,23,58613,94651,-2159.445322440462
MOPC,Infraestructura,F,Arquitecto,10,32021,37969,137.68818613240862
MJ,Justicia,M,Abogada,20,51643,78442,-2217.008979398974
SALUD,Medicina,F,Fisioterapeuta,17,35882,52243,270.53827145858304
CODEPESCA,Pesca,M,Ingeniero,39,48935,46233,-1857.9738005130102
UASD,Educación,F,Profesor,37,33994,30448,648.5837440055809
MOPC,Infraestructura,M,Arquitecto,9,35063,38858,-2427.0152886889955
MJ,Justicia,F,Abogada,3,51302,40589,7.571914913317187
SALUD,Medicina,M,Fisioterapeuta,14,32069,56022,-2332.8018498227525
CODEPESCA,Pesca,F,Ingeniero,35,34644,29753,610.8336792963046
UASD,Educación,M,Profesor,12,42823,46454,-2369.3583073356776
MOPC,Infraestructura,F,Arquitecto,12,52730,56898,177.96143533365574
MJ,Justicia,M,Abogada,35,51764,21960,-1933.2933058813628
SALUD,Medicina,F,Fisioterapeuta,23,47367,30224,385.37557095883744
CODEPESCA,Pesca,M,Ingeniero,3,54128,41830,-2538.2436511496085
UASD,Educación,F,Profesor,7,53590,21939,83.49590246929188
MOPC,Infraestructura,M,Arquitecto,37,35466,88403,-1897.3917729821128
MJ,Justicia,F,Abogada,22,59492,70179,367.8944979190198
SALUD,Medicina,M,Fisioterapeuta,4,40552,27018,-2520.9339878526553
CODEPESCA,Pesca,F,Ingeniero,3,59554,45218,8.546741376528985
UASD,Educación,M,Profesor,16,33656,55210,-2294.7875235043866
MOPC,Infraestructura,F,Arquitecto,11,51071,50894,158.85202880269512
MJ,Justicia,M,Abogada,5,31322,60033,-2503.1109222521254
SALUD,Medicina,F,Fisioterapeuta,15,53053,37352,234.73986792220072
CODEPESCA,Pesca,M,Ingeniero,31,32518,66834,-2011.2205783577383
UASD,Educación,F,Profesor,38,50920,48551,669.4966739991997
MOPC,Infraestructura,M,Arquitecto,35,40514,52277,-1934.6222925162556
MJ,Justicia,F,Abogada,9,45234,98273,120.3356408667033
SALUD,Medicina,M,Fisioterapeuta,18,59553,66699,-2253.9014047332
CODEPESCA,Pesca,F,Ingeniero,19,43216,82025,309.23150321612457
UASD,Educación,M,Profesor,18,53731,53133,-2254.589170083275
MOPC,Infraestructura,F,Arquitecto,39,58068,86299,689.2545078758426
MJ,Justicia,M,Abogada,16,47079,54526,-2293.2018357177058
SALUD,Medicina,F,Fisioterapeuta,35,44305,32847,611.9749539522776
CODEPESCA,Pesca,M,Ingeniero,22,34378,56990,-2181.221680284252
UASD,Educación,F,Profesor,15,40823,56728,233.29511178489088
MOPC,Infraestructura,M,Arquitecto,8,31838,52529,-2446.309690159533
MJ,Justicia,F,Abogada,13,53059,89743,196.91372611133573
SALUD,Medicina,M,Fisioterapeuta,31,46001,79644,-2009.6278026423379
CODEPESCA,Pesca,F,Ingeniero,33,33846,87998,572.9125592405992
UASD,Educación,M,Profesor,32,37844,69787,-1991.6779812498753
MOPC,Infraestructura,F,Arquitecto,2,51378,84153,-11.33253234550665
MJ,Justicia,M,Abogada,32,39619,27716,-1991.4682966919258
SALUD,Medicina,F,Fisioterapeuta,8,44926,70379,101.3858308640751
CODEPESCA,Pesca,M,Ingeniero,22,51440,80205,-2179.206109620738
UASD,Educación,F,Profesor,11,47110,68219,158.38410737506763
MOPC,Infraestructura,M,Arquitecto,39,30840,88662,-1860.111401682644
MJ,Justicia,F,Abogada,4,51299,46490,26.48498581874975
SALUD,Medicina,M,Fisioterapeuta,7,55860,53458,-2462.3853450664337
CODEPESCA,Pesca,F,Ingeniero,38,52478,77065,669.6807238816142
UASD,Educación,M,Profesor,7,30206,51075,-2465.41590712257
MOPC,Infraestructura,F,Arquitecto,30,43344,75824,517.2943024512791
MJ,Justicia,M,Abogada,34,31104,85413,-1954.6473413056206
SALUD,Medicina,F,Fisioterapeuta,19,45472,45763,309.498009335975
CODEPESCA,Pesca,M,Ingeniero,31,56548,80239,-2008.3818629056077
UASD,Educación,F,Profesor,31,55481,37197,537.6414976009423
MOPC,Infraestructura,M,Arquitecto,32,35426,51321,-1991.9636247772683
MJ,Justicia,F,Abogada,10,54749,44847,140.3730935313275
SALUD,Medicina,M,Fisioterapeuta,27,51414,65893,-2084.6420545471738
CODEPESCA,Pesca,F,Ingeniero,33,55128,62622,575.42664755738
UASD,Educación,M,Profesor,39,41328,81752,-1858.872431742488
MOPC,Infraestructura,F,Arquitecto,7,30871,30312,80.8120582596809
MJ,Justicia,M,Abogada,24,43122,31080,-2142.3618822018043
SALUD,Medicina,F,Fisioterapeuta,18,42371,86691,290.2182562514575
CODEPESCA,Pesca,M,Ingeniero,26,38306,31545,-2105.1039560099466
UASD,Educación,F,Profesor,35,45682,21200,612.1376219163885
MOPC,Infraestructura,M,Arquitecto,12,57678,21877,-2367.6034543168926
MJ,Justicia,F,Abogada,27,53158,53375,461.7133754198813
SALUD,Medicina,M,Fisioterapeuta,16,50498,79949,-2292.7979419128437
CODEPESCA,Pesca,F,Ingeniero,39,57749,41541,689.2168237214843
UASD,Educación,M,Profesor,38,43854,48250,-1877.4874552452684
MOPC,Infraestructura,F,Arquitecto,14,35636,73381,213.76893504522798
MJ,Justicia,M,Abogada,6,56727,85868,-2481.1963497983065
SALUD,Medicina,F,Fisioterapeuta,13,33649,68825,194.62078117060116
CODEPESCA,Pesca,M,Ingeniero,39,41652,39191,-1858.834156927403
UASD,Educación,F,Profesor,2,38892,47533,-12.807530312019367
MOPC,Infraestructura,M,Arquitecto,24,31141,81237,-2143.777223434928
MJ,Justicia,F,Abogada,18,55063,45314,291.7175894399069
SALUD,Medicina,M,Fisioterapeuta,27,55890,78284,-2084.1132950647047
CODEPESCA,Pesca,F,Ingeniero,2,50082,62802,-11.485631605846265
UASD,Educación,M,Profesor,6,50869,93959,-2481.888367905613
MOPC,Infraestructura,F,Arquitecto,20,41108,99386,327.8959059556505
MJ,Justicia,M,Abogada,7,42051,52466,-2464.0166318612096
SALUD,Medicina,F,Fisioterapeuta,2,39439,78800,-12.742912028527257
CODEPESCA,Pesca,M,Ingeniero,28,44712,35547,-2066.5203508832656
UASD,Educación,F,Profesor,4,38851,92069,25.014476873759293
MOPC,Infraestructura,M,Arquitecto,25,51065,37857,-2122.510133269629
MJ,Justicia,F,Abogada,38,44908,23490,668.7864635415132
SALUD,Medicina,M,Fisioterapeuta,5,43414,77750,-2501.6824683508703
CODEPESCA,Pesca,F,Ingeniero,13,36349,74720,194.93973796297536
UASD,Educación,M,Profesor,14,55264,79346,-2330.0617747119672
MOPC,Infraestructura,F,Arquitecto,36,48488,79264,631.3825260180354
MJ,Justicia,M,Abogada,27,37654,86825,-2086.267552866829
SALUD,Medicina,F,Fisioterapeuta,7,45069,21235,82.48929845898795
CODEPESCA,Pesca,M,Ingeniero,29,56946,35736,-2046.1616969155057
UASD,Educación,F,Profesor,34,59296,82319,594.8324476409579
MOPC,Infraestructura,M,Arquitecto,18,43355,79964,-2255.8149092231547
MJ,Justicia,F,Abogada,12,48260,76503,177.43338464405844
SALUD,Medicina,M,Fisioterapeuta,32,31670,84769,-1992.4073291151044
CODEPESCA,Pesca,F,Ingeniero,14,30105,76618,213.11554614944214
UASD,Educación,M,Profesor,3,31229,44563,-2540.9487591453776
MOPC,Infraestructura,F,Arquitecto,20,39957,69264,327.7599358563828
MJ,Justicia,M,Abogada,19,30894,43164,-2238.373528584166
SALUD,Medicina,F,Fisioterapeuta,12,44118,74177,176.94408129812734
CODEPESCA,Pesca,M,Ingeniero,19,48113,56612,-2236.3394111738353
UASD,Educación,F,Profesor,17,43561,49368,271.44540820252433
MOPC,Infraestructura,M,Arquitecto,29,50305,57269,-2046.9462124926013
MJ,Justicia,F,Abogada,29,48239,50962,498.9591340007705
SALUD,Medicina,M,Fisioterapeuta,23,57636,52414,-2159.5607375464433
CODEPESCA,Pesca,F,Ingeniero,17,51159,99915,272.3429762426944
UASD,Educación,M,Profesor,21,34602,41633,-2200.108643985568
MOPC,Infraestructura,F,Arquitecto,26,30818,52197,440.16087799147954
MJ,Justicia,M,Abogada,18,41243,55998,-2256.0644043140783
SALUD,Medicina,F,Fisioterapeuta,2,57285,98348,-10.634725763079075
CODEPESCA,Pesca,M,Ingeniero,39,43896,30326,-1858.5690683932967
UASD,Educación,F,Profesor,3,49094,42594,7.311079136442231
MOPC,Infraestructura,M,Arquitecto,35,31392,70560,-1935.699893945899
MJ,Justicia,F,Abogada,38,59290,84848,670.4854400555598
SALUD,Medicina,M,Fisioterapeuta,8,42218,96197,-2445.083478491072
CODEPESCA,Pesca,F,Ingeniero,7,49517,50271,83.01475024138813
UASD,Educación,M,Profesor,27,58158,26082,-2083.8453713591102
MOPC,Infraestructura,F,Arquitecto,17,50284,33544,272.2396106155361
MJ,Justicia,M,Abogada,33,50406,30603,-1971.2805799384496
SALUD,Medicina,F,Fisioterapeuta,11,45117,25893,158.14867000943732
CODEPESCA,Pesca,M,Ingeniero,34,35614,96545,-1954.1145653302106
UASD,Educación,F,Profesor,23,37233,25887,384.17841979812624
MOPC,Infraestructura,M,Arquitecto,13,30537,38631,-2351.896253571257
MJ,Justicia,F,Abogada,13,43431,28713,195.7763498161584
SALUD,Medicina,M,Fisioterapeuta,22,45013,46252,-2179.965344918734
CODEPESCA,Pesca,F,Ingeniero,7,37525,51060,81.59810955466537
UASD,Educación,M,Profesor,20,37560,53152,-2218.6726344015688
MOPC,Infraestructura,F,Arquitecto,19,48607,20637,309.86835361156506
MJ,Justicia,M,Abogada,8,30035,50170,-2446.522682417552
SALUD,Medicina,F,Fisioterapeuta,20,40115,71142,327.77860073534396
CODEPESCA,Pesca,M,Ingeniero,38,35866,40971,-1878.431094822115
UASD,Educación,F,Profesor,36,46033,47222,631.0925116012655
MOPC,Infraestructura,M,Arquitecto,33,56023,59043,-1970.6170316781659
MJ,Justicia,F,Abogada,31,40660,85406,535.8906610750985
SALUD,Medicina,M,Fisioterapeuta,4,46920,87480,-2520.1817223512335
CODEPESCA,Pesca,F,Ingeniero,38,55245,88936,670.0075955277251
UASD,Educación,M,Profesor,33,52557,44153,-1971.026477693858
MOPC,Infraestructura,F,Arquitecto,26,55808,49065,443.1130003031208
MJ,Justicia,M,Abogada,9,37912,38513,-2426.678730206968
SALUD,Medicina,F,Fisioterapeuta,7,41327,59197,82.04724797118638
CODEPESCA,Pesca,M,Ingeniero,16,48875,71785,-2292.9896703847044
UASD,Educación,F,Profesor,15,46830,96295,234.00473158185082
MOPC,Infraestructura,M,Arquitecto,23,37475,59799,-2161.942399728316
MJ,Justicia,F,Abogada,26,47028,39462,442.0758000671781
SALUD,Medicina,M,Fisioterapeuta,10,44571,58121,-2406.9786629493883
CODEPESCA,Pesca,F,Ingeniero,31,50863,60402,537.0959633538371
UASD,Educación,M,Profesor,22,59567,45254,-2178.2460496756917
MOPC,Infraestructura,F,Arquitecto,14,57838,85461,216.39170493570654
MJ,Justicia,M,Abogada,36,32723,95525,-1916.6292347586045
SALUD,Medicina,F,Fisioterapeuta,9,55820,64542,121.58618775710084
CODEPESCA,Pesca,M,Ingeniero,38,58442,99930,-1875.7641435092855
UASD,Educación,F,Profesor,25,31777,90178,421.3607414169766
MOPC,Infraestructura,M,Arquitecto,10,47003,42852,-2406.691365571961
MJ,Justicia,F,Abogada,7,57445,51629,83.95130188951504
SALUD,Medicina,M,Fisioterapeuta,24,46432,92840,-2141.9708648007822
CODEPESCA,Pesca,F,Ingeniero,23,57685,33312,386.5944584342882
UASD,Educación,M,Profesor,20,31911,89595,-2219.339962890503
MOPC,Infraestructura,F,Arquitecto,28,43082,75565,479.43650122546734
MJ,Justicia,M,Abogada,20,57085,32345,-2216.366104264122
SALUD,Medicina,F,Fisioterapeuta,19,57918,93234,310.9682820166748
CODEPESCA,Pesca,M,Ingeniero,21,48771,65512,-2198.4348296184753
UASD,Educación,F,Profesor,37,47207,28910,650.144624041744
MOPC,Infraestructura,M,Arquitecto,16,40367,66813,-2293.9947386771187
MJ,Justicia,F,Abogada,29,54290,35067,499.6739516121247
SALUD,Medicina,M,Fisioterapeuta,27,32433,86739,-2086.8843207975647
CODEPESCA,Pesca,F,Ingeniero,13,40807,78871,195.46637106682877
UASD,Educación,M,Profesor,9,44039,66207,-2425.9549345525693
MOPC,Infraestructura,F,Arquitecto,7,32509,97803,81.00555871372126
MJ,Justicia,M,Abogada,34,33080,86811,-1954.413912186461
SALUD,Medicina,F,Fisioterapeuta,5,49804,95657,45.22180356335906
CODEPESCA,Pesca,M,Ingeniero,24,48391,38100,-2141.7394439280934
UASD,Educación,F,Profesor,13,34539,81732,194.72591877993932
MOPC,Infraestructura,M,Arquitecto,4,45973,66606,-2520.2935934928555
MJ,Justicia,F,Abogada,31,51871,35324,537.2150405563234
SALUD,Medicina,M,Fisioterapeuta,20,39923,22298,-2218.3934881421687
CODEPESCA,Pesca,F,Ingeniero,29,53558,37793,499.5874788817477
UASD,Educación,M,Profesor,17,33602,97872,-2275.880477338366
MOPC,Infraestructura,F,Arquitecto,18,37318,94014,289.6213345211364
MJ,Justicia,M,Abogada,32,39809,93103,-1991.445851584314
SALUD,Medicina,F,Fisioterapeuta,4,55970,67165,27.036781069557094
CODEPESCA,Pesca,M,Ingeniero,10,50376,49199,-2406.292905845784
UASD,Educación,F,Profesor,9,32915,27624,118.88037096845966
MOPC,Infraestructura,M,Arquitecto,32,36836,43972,-1991.7970584523619
MJ,Justicia,F,Abogada,24,32090,71477,402.4842914765945
SALUD,Medicina,M,Fisioterapeuta,8,39191,23694,-2445.4410644949676
CODEPESCA,Pesca,F,Ingeniero,12,58050,54200,178.58989834677826
UASD,Educación,M,Profesor,27,45490,92672,-2085.341869376072
MOPC,Infraestructura,F,Arquitecto,22,52703,42047,367.09249878441665
MJ,Justicia,M,Abogada,23,39225,32747,-2161.7356684739993
SALUD,Medicina,F,Fisioterapeuta,7,57627,60776,83.97280193996397
CODEPESCA,Pesca,M,Ingeniero,21,57122,89499,-2197.4483080728764
UASD,Educación,F,Profesor,29,53026,27737,499.5246325804354
MOPC,Infraestructura,M,Arquitecto,36,58236,78151,-1913.615329334959
MJ,Justicia,F,Abogada,2,38110,44098,-12.899909649662561
SALUD,Medicina,M,Fisioterapeuta,26,58464,60210,-2102.7226482245096
CODEPESCA,Pesca,F,Ingeniero,24,31359,29306,402.3979368783628
UASD,Educación,M,Profesor,36,35675,56390,-1916.280508665609
MOPC,Infraestructura,F,Arquitecto,20,39435,66273,327.6982708765238
MJ,Justicia,M,Abogada,30,33675,25606,-2029.997324767467
SALUD,Medicina,F,Fisioterapeuta,21,36392,85858,346.252220060172
CODEPESCA,Pesca,M,Ingeniero,26,35144,60685,-2105.47748985346
UASD,Educación,F,Profesor,29,38224,43381,497.7760405653529
MOPC,Infraestructura,M,Arquitecto,21,51174,97706,-2198.1509580732622
MJ,Justicia,F,Abogada,15,52178,30892,234.63650229504242
SALUD,Medicina,M,Fisioterapeuta,31,34706,97623,-2010.9621052237699
CODEPESCA,Pesca,F,Ingeniero,28,49115,35534,480.14919245820573
UASD,Educación,M,Profesor,29,44804,51421,-2047.596057424027
MOPC,Infraestructura,F,Arquitecto,22,41116,86232,365.72370161655
MJ,Justicia,M,Abogada,7,50922,93533,-2462.9686816000426
SALUD,Medicina,F,Fisioterapeuta,31,55500,61667,537.6437421117034
CODEPESCA,Pesca,M,Ingeniero,4,56087,70391,-2519.0988049750504
UASD,Educación,F,Profesor,37,51976,90077,650.7079962427932
MOPC,Infraestructura,M,Arquitecto,26,37865,80082,-2105.1560522860345
MJ,Justicia,F,Abogada,9,34742,38707,119.09619839796619
SALUD,Medicina,M,Fisioterapeuta,39,43704,50596,-1858.591749765199
CODEPESCA,Pesca,F,Ingeniero,36,40584,56946,630.4488095413963
UASD,Educación,M,Profesor,18,57112,70008,-2254.189765299935
MOPC,Infraestructura,F,Arquitecto,24,36886,92778,403.05085324556734
MJ,Justicia,M,Abogada,25,37556,20428,-2124.105980420808
SALUD,Medicina,F,Fisioterapeuta,10,49257,93128,139.7243117892093
CODEPESCA,Pesca,M,Ingeniero,3,59513,62867,-2537.6075095470396
UASD,Educación,F,Profesor,3,40216,29189,6.262301950257722
MOPC,Infraestructura,M,Arquitecto,5,35137,27534,-2502.660248117715
MJ,Justicia,F,Abogada,9,37742,97873,119.45059483393754
SALUD,Medicina,M,Fisioterapeuta,11,45992,28351,-2387.897371869015
CODEPESCA,Pesca,F,Ingeniero,30,59522,74364,519.2054442983272
UASD,Educación,M,Profesor,1,46535,96559,-2576.967479132789
MOPC,Infraestructura,F,Arquitecto,21,42060,51106,346.9217930598672
MJ,Justicia,M,Abogada,12,50401,41979,-2368.4631019384137
SALUD,Medicina,F,Fisioterapeuta,11,46913,67868,158.36083534243883
CODEPESCA,Pesca,M,Ingeniero,27,53162,76147,-2084.435559557148
UASD,Educación,F,Profesor,5,32892,70446,43.223952721643286
MOPC,Infraestructura,M,Arquitecto,6,36294,71313,-2483.6101439237073
MJ,Justicia,F,Abogada,37,45436,69200,649.9354120123758
SALUD,Medicina,M,Fisioterapeuta,7,31882,92755,-2465.217917647007
CODEPESCA,Pesca,F,Ingeniero,12,40150,66963,176.4753329454826
UASD,Educación,M,Profesor,35,36568,46791,-1935.0884419617032
MOPC,Infraestructura,F,Arquitecto,13,43273,95123,195.7576849371972
MJ,Justicia,M,Abogada,13,44254,23293,-2350.2758349338505
SALUD,Medicina,F,Fisioterapeuta,28,32830,62858,478.225410471608
CODEPESCA,Pesca,M,Ingeniero,25,39982,32117,-2123.819391836252
UASD,Educación,F,Profesor,17,57537,93016,273.09642306556947
MOPC,Infraestructura,M,Arquitecto,31,39238,52649,-2010.4267303411625
MJ,Justicia,F,Abogada,11,30409,81558,156.41118241601518
SALUD,Medicina,M,Fisioterapeuta,27,38014,49316,-2086.2250252945128
CODEPESCA,Pesca,F,Ingeniero,14,54208,95545,215.9628852481812
UASD,Educación,M,Profesor,24,57196,66573,-2140.699290388517
MOPC,Infraestructura,F,Arquitecto,6,46052,62714,63.691997055972706
MJ,Justicia,M,Abogada,39,43799,31147,-1858.580527211393
SALUD,Medicina,F,Fisioterapeuta,35,31690,39000,610.4847169390181
CODEPESCA,Pesca,M,Ingeniero,36,49693,71376,-1914.62453225246
UASD,Educación,F,Profesor,38,57903,47503,670.3215907699957
MOPC,Infraestructura,M,Arquitecto,11,53831,80501,-2386.9713339818218
MJ,Justicia,F,Abogada,13,36916,38935,195.00671888937396
SALUD,Medicina,M,Fisioterapeuta,1,34302,21251,-2578.4125896665346
CODEPESCA,Pesca,F,Ingeniero,10,43540,53898,139.04895031439327
UASD,Educación,M,Profesor,20,37530,42928,-2218.6761783659285
MOPC,Infraestructura,F,Arquitecto,27,37449,57629,459.85763754899006
MJ,Justicia,M,Abogada,30,57814,37948,-2027.1457329114965
SALUD,Medicina,F,Fisioterapeuta,25,41071,48592,422.4586615756158
CODEPESCA,Pesca,M,Ingeniero,9,45203,86366,-2425.8174287354122
UASD,Educación,F,Profesor,6,40342,89179,63.017462506173956
MOPC,Infraestructura,M,Arquitecto,4,38898,44534,-2521.129378421021
MJ,Justicia,F,Abogada,18,43189,83190,290.31488834633234
SALUD,Medicina,M,Fisioterapeuta,13,53985,92755,-2349.126291027705
CODEPESCA,Pesca,F,Ingeniero,37,38171,73448,649.0771819765985
UASD,Educación,M,Profesor,6,46695,29241,-2482.3814514801948
MOPC,Infraestructura,F,Arquitecto,24,32734,92994,402.560368578183
MJ,Justicia,M,Abogada,25,46112,25874,-2123.095241785418
SALUD,Medicina,F,Fisioterapeuta,33,51902,96311,575.0455532565654
CODEPESCA,Pesca,M,Ingeniero,33,55851,83412,-1970.6373504071616
UASD,Educación,F,Profesor,39,40150,62524,687.137816095931
MOPC,Infraestructura,M,Arquitecto,34,35104,60682,-1954.1748127243254
MJ,Justicia,F,Abogada,36,38251,52888,630.1732072463558
SALUD,Medicina,M,Fisioterapeuta,32,50165,37567,-1990.222475087341
CODEPESCA,Pesca,F,Ingeniero,12,48431,20710,177.4535852409088
UASD,Educación,M,Profesor,12,33071,51569,-2370.510332016875
MOPC,Infraestructura,F,Arquitecto,32,33888,74292,554.0040954888343
MJ,Justicia,M,Abogada,27,58876,70008,-2083.7605524787677
SALUD,Medicina,F,Fisioterapeuta,36,55379,92791,632.1965746314615
CODEPESCA,Pesca,M,Ingeniero,8,31477,27785,-2446.352335863995
UASD,Educación,F,Profesor,5,43250,60210,44.44756548290701
MOPC,Infraestructura,M,Arquitecto,26,52710,33830,-2103.4023805887027
MJ,Justicia,F,Abogada,1,31091,67244,-32.64250447955868
SALUD,Medicina,M,Fisioterapeuta,29,48809,76636,-2047.1229381820053
