Institucion,Area,Sexo,Cargo,Tiempo_Trabajo_Anios,Sueldo_Promedio_Institucion,Sueldo_Bruto,Predicciones
SALUD,Medicina,F,Fisioterapeuta,25,49516,92481,426.99114485027343
CODEPESCA,Pesca,M,Ingeniero,14,35544,37154,-2333.6897067417162
UASD,Educación,F,Profesor,4,33607,90980,26.237510027254643
MOPC,Infraestructura,M,Arquitecto,21,56632,45915,-2198.240509048853
MJ,Justicia,F,Abogada,20,47654,82672,331.8011106793052
SALUD,Medicina,M,Fisioterapeuta,36,35210,45203,-1915.8608114470771
CODEPESCA,Pesca,F,Ingeniero,13,39080,31378,197.83016857952
UASD,Educación,M,Profesor,20,50461,43446,-2217.9634937384103
MOPC,Infraestructura,F,Arquitecto,33,39933,71127,577.8112501542068
MJ,Justicia,M,Abogada,13,42736,84862,-2351.834145044003
SALUD,Medicina,F,Fisioterapeuta,19,56921,86124,313.9017882756631
CODEPESCA,Pesca,M,Ingeniero,5,36896,80210,-2504.476140711693
UASD,Educación,F,Profesor,1,41964,24965,-29.75734081415129
MOPC,Infraestructura,M,Arquitecto,1,43893,55630,-2579.625661742233
MJ,Justicia,F,Abogada,17,57557,32281,275.9888859484075
SALUD,Medicina,M,Fisioterapeuta,15,46335,71686,-2313.420970027225
CODEPESCA,Pesca,F,Ingeniero,14,38808,31640,216.79205363776833
UASD,Educación,M,Profesor,20,53923,84353,-2217.5545341041416
MOPC,Infraestructura,F,Arquitecto,33,46000,26245,578.5279336034002
MJ,Justicia,M,Abogada,33,41255,60535,-1972.1287745572376
SALUD,Medicina,F,Fisioterapeuta,27,49982,90111,465.0342243921344
CODEPESCA,Pesca,M,Ingeniero,21,43524,31077,-2199.7889327594226
UASD,Educación,F,Profesor,21,57064,99338,351.9067124270362
MOPC,Infraestructura,M,Arquitecto,17,34698,25234,-2276.807595411289
MJ,Justicia,F,Abogada,29,45100,51849,502.44555462028393
SALUD,Medicina,M,Fisioterapeuta,14,59824,26292,-2330.8215554072153
CODEPESCA,Pesca,F,Ingeniero,3,55133,60239,9.786320539990072
UASD,Educación,M,Profesor,29,30379,60008,-2049.3895999041506
MOPC,Infraestructura,F,Arquitecto,31,47988,88807,540.7747405267315
MJ,Justicia,M,Abogada,24,56800,71892,-2141.2386157804854
SALUD,Medicina,F,Fisioterapeuta,15,32285,54308,235.01551966834091
CODEPESCA,Pesca,M,Ingeniero,6,58505,86876,-2482.92949373622
UASD,Educación,F,Profesor,11,32038,82420,159.01027836320768
MOPC,Infraestructura,M,Arquitecto,30,55842,33023,-2027.3876870619902
MJ,Justicia,F,Abogada,12,36418,79551,178.5216955469955
SALUD,Medicina,M,Fisioterapeuta,25,43267,23048,-2123.843228038828
CODEPESCA,Pesca,F,Ingeniero,12,42313,63951,179.21806095543386
UASD,Educación,M,Profesor,8,44353,69094,-2446.613211402256
MOPC,Infraestructura,F,Arquitecto,2,36406,75216,-11.41988112469096
MJ,Justicia,M,Abogada,24,43069,88029,-2142.8606333247208
SALUD,Medicina,F,Fisioterapeuta,23,36215,92176,387.431890581134
CODEPESCA,Pesca,M,Ingeniero,18,56730,63189,-2255.210980230936
UASD,Educación,F,Profesor,30,56440,95827,522.7791436857904
MOPC,Infraestructura,M,Arquitecto,19,36968,81270,-2238.5514126977873
MJ,Justicia,F,Abogada,24,40952,77801,406.9854795123031
SALUD,Medicina,M,Fisioterapeuta,24,46471,21673,-2142.4587613790877
CODEPESCA,Pesca,F,Ingeniero,25,59893,67709,428.21696059978404
UASD,Educación,M,Profesor,23,58613,94651,-2160.0184653689453
MOPC,Infraestructura,F,Arquitecto,10,32021,37969,140.014254271365
MJ,Justicia,M,Abogada,20,51643,78442,-2217.823866272291
SALUD,Medicina,F,Fisioterapeuta,17,35882,52243,273.42845842883133
CODEPESCA,Pesca,M,Ingeniero,39,48935,46233,-1857.2574549315173
UASD,Educación,F,Profesor,37,33994,30448,653.0857507610194
MOPC,Infraestructura,M,Arquitecto,9,35063,38858,-2428.716605945924
MJ,Justicia,F,Abogada,3,51302,40589,9.33377162061305
SALUD,Medicina,M,Fisioterapeuta,14,32069,56022,-2334.100202041856
CODEPESCA,Pesca,F,Ingeniero,35,34644,29753,615.1745022277789
UASD,Educación,M,Profesor,12,42823,46454,-2370.8178838088775
MOPC,Infraestructura,F,Arquitecto,12,52730,56898,180.44860183070148
MJ,Justicia,M,Abogada,35,51764,21960,-1932.8993340659372
SALUD,Medicina,F,Fisioterapeuta,23,47367,30224,388.74925564218654
CODEPESCA,Pesca,M,Ingeniero,3,54128,41830,-2540.428588362368
UASD,Educación,F,Profesor,7,53590,21939,85.58011246749737
MOPC,Infraestructura,M,Arquitecto,37,35466,88403,-1896.8365547288363
MJ,Justicia,F,Abogada,22,59492,70179,371.1875434738823
SALUD,Medicina,M,Fisioterapeuta,4,40552,27018,-2523.038280130899
CODEPESCA,Pesca,F,Ingeniero,3,59554,45218,10.308565064282845
UASD,Educación,M,Profesor,16,33656,55210,-2295.924700850655
MOPC,Infraestructura,F,Arquitecto,11,51071,50894,161.2586113265338
MJ,Justicia,M,Abogada,5,31322,60033,-2505.1345869859315
SALUD,Medicina,F,Fisioterapeuta,15,53053,37352,237.4688049613771
CODEPESCA,Pesca,M,Ingeniero,31,32518,66834,-2011.148891977503
UASD,Educación,F,Profesor,38,50920,48551,674.0792036384914
MOPC,Infraestructura,M,Arquitecto,35,40514,52277,-1934.228275685094
MJ,Justicia,F,Abogada,9,45234,98273,122.58106552365123
SALUD,Medicina,M,Fisioterapeuta,18,59553,66699,-2254.8775044806353
CODEPESCA,Pesca,F,Ingeniero,19,43216,82025,312.28284206316977
UASD,Educación,M,Profesor,18,53731,53133,-2255.565246534567
MOPC,Infraestructura,F,Arquitecto,39,58068,86299,693.9175995246638
MJ,Justicia,M,Abogada,16,47079,54526,-2294.3390667747485
SALUD,Medicina,F,Fisioterapeuta,35,44305,32847,616.3157382262391
CODEPESCA,Pesca,M,Ingeniero,22,34378,56990,-2181.875316850366
UASD,Educación,F,Profesor,15,40823,56728,236.0240977611733
MOPC,Infraestructura,M,Arquitecto,8,31838,52529,-2448.0915851234786
MJ,Justicia,F,Abogada,13,53059,89743,199.48148190344878
SALUD,Medicina,M,Fisioterapeuta,31,46001,79644,-2009.5561702129608
CODEPESCA,Pesca,F,Ingeniero,33,33846,87998,577.0922041421348
UASD,Educación,M,Profesor,32,37844,69787,-1991.525725569562
MOPC,Infraestructura,F,Arquitecto,2,51378,84153,-9.65126655384455
MJ,Justicia,M,Abogada,32,39619,27716,-1991.3160481140949
SALUD,Medicina,F,Fisioterapeuta,8,44926,70379,103.55066614192634
CODEPESCA,Pesca,M,Ingeniero,22,51440,80205,-2179.859814458716
UASD,Educación,F,Profesor,11,47110,68219,160.79070574844656
MOPC,Infraestructura,M,Arquitecto,39,30840,88662,-1859.3949836958418
MJ,Justicia,F,Abogada,4,51299,46490,28.327433149577246
SALUD,Medicina,M,Fisioterapeuta,7,55860,53458,-2464.247926763506
CODEPESCA,Pesca,F,Ingeniero,38,52478,77065,674.2632472867267
UASD,Educación,M,Profesor,7,30206,51075,-2467.27838616776
MOPC,Infraestructura,F,Arquitecto,30,43344,75824,521.2321375129475
MJ,Justicia,M,Abogada,34,31104,85413,-1954.333877432825
SALUD,Medicina,F,Fisioterapeuta,19,45472,45763,312.5493391558648
CODEPESCA,Pesca,M,Ingeniero,31,56548,80239,-2008.310272678983
UASD,Educación,F,Profesor,31,55481,37197,541.6598747091622
MOPC,Infraestructura,M,Arquitecto,32,35426,51321,-1991.811359421573
MJ,Justicia,F,Abogada,10,54749,44847,142.69907072649434
SALUD,Medicina,M,Fisioterapeuta,27,51414,65893,-2084.892806223478
CODEPESCA,Pesca,F,Ingeniero,33,55128,62622,579.6062073011485
UASD,Educación,M,Profesor,39,41328,81752,-1858.1560557223556
MOPC,Infraestructura,F,Arquitecto,7,30871,30312,82.8963591656634
MJ,Justicia,M,Abogada,24,43122,31080,-2142.854372533093
SALUD,Medicina,F,Fisioterapeuta,18,42371,86691,293.18900786815715
CODEPESCA,Pesca,M,Ingeniero,26,38306,31545,-2105.435245847444
UASD,Educación,F,Profesor,35,45682,21200,616.478400680424
MOPC,Infraestructura,M,Arquitecto,12,57678,21877,-2369.0630902308703
MJ,Justicia,F,Abogada,27,53158,53375,465.40939937724045
SALUD,Medicina,M,Fisioterapeuta,16,50498,79949,-2293.935186650669
CODEPESCA,Pesca,F,Ingeniero,39,57749,41541,693.8799166467518
UASD,Educación,M,Profesor,38,43854,48250,-1876.8516799441968
MOPC,Infraestructura,F,Arquitecto,14,35636,73381,216.41735116523796
MJ,Justicia,M,Abogada,6,56727,85868,-2483.139525576119
SALUD,Medicina,F,Fisioterapeuta,13,33649,68825,197.18861462986285
CODEPESCA,Pesca,M,Ingeniero,39,41652,39191,-1858.117782203724
UASD,Educación,F,Profesor,2,38892,47533,-11.126214558893196
MOPC,Infraestructura,M,Arquitecto,24,31141,81237,-2144.2696658254595
MJ,Justicia,F,Abogada,18,55063,45314,294.68829027085434
SALUD,Medicina,M,Fisioterapeuta,27,55890,78284,-2084.3640646512695
CODEPESCA,Pesca,F,Ingeniero,2,50082,62802,-9.804360628371455
UASD,Educación,M,Profesor,6,50869,93959,-2483.8315202432323
MOPC,Infraestructura,F,Arquitecto,20,41108,99386,331.02784384917163
MJ,Justicia,M,Abogada,7,42051,52466,-2465.8791583029674
SALUD,Medicina,F,Fisioterapeuta,2,39439,78800,-11.061598464166138
CODEPESCA,Pesca,M,Ingeniero,28,44712,35547,-2066.690485130668
UASD,Educación,F,Profesor,4,38851,92069,26.856974013997785
MOPC,Infraestructura,M,Arquitecto,25,51065,37857,-2122.9220647725
MJ,Justicia,F,Abogada,38,44908,23490,673.3690172372137
SALUD,Medicina,M,Fisioterapeuta,5,43414,77750,-2503.7061814695894
CODEPESCA,Pesca,F,Ingeniero,13,36349,74720,197.5075606184606
UASD,Educación,M,Profesor,14,55264,79346,-2331.360219743514
MOPC,Infraestructura,F,Arquitecto,36,48488,79264,635.8038841656737
MJ,Justicia,M,Abogada,27,37654,86825,-2086.5182494838873
SALUD,Medicina,F,Fisioterapeuta,7,45069,21235,84.57354255311174
CODEPESCA,Pesca,M,Ingeniero,29,56946,35736,-2046.251289504493
UASD,Educación,F,Profesor,34,59296,82319,599.0925813184241
MOPC,Infraestructura,M,Arquitecto,18,43355,79964,-2256.790944155934
MJ,Justicia,F,Abogada,12,48260,76503,179.92056902735635
SALUD,Medicina,M,Fisioterapeuta,32,31670,84769,-1992.2550487301555
CODEPESCA,Pesca,F,Ingeniero,14,30105,76618,215.7639844011883
UASD,Educación,M,Profesor,3,31229,44563,-2543.1336047301083
MOPC,Infraestructura,F,Arquitecto,20,39957,69264,330.8918783555139
MJ,Justicia,M,Abogada,19,30894,43164,-2239.2689230439883
SALUD,Medicina,F,Fisioterapeuta,12,44118,74177,179.43128225521863
CODEPESCA,Pesca,M,Ingeniero,19,48113,56612,-2237.234874533742
UASD,Educación,F,Profesor,17,43561,49368,274.33556444603204
MOPC,Infraestructura,M,Arquitecto,29,50305,57269,-2047.0357785082992
MJ,Justicia,F,Abogada,29,48239,50962,502.8163588640648
SALUD,Medicina,M,Fisioterapeuta,23,57636,52414,-2160.13387656556
CODEPESCA,Pesca,F,Ingeniero,17,51159,99915,275.23310208357486
UASD,Educación,M,Profesor,21,34602,41633,-2200.8428720595225
MOPC,Infraestructura,F,Arquitecto,26,30818,52197,443.7764007285581
MJ,Justicia,M,Abogada,18,41243,55998,-2257.040430795904
SALUD,Medicina,F,Fisioterapeuta,2,57285,98348,-8.953483607679061
CODEPESCA,Pesca,M,Ingeniero,39,43896,30326,-1857.852702648756
UASD,Educación,F,Profesor,3,49094,42594,9.072944678826445
MOPC,Infraestructura,M,Arquitecto,35,31392,70560,-1935.305840613979
MJ,Justicia,F,Abogada,38,59290,84848,675.0679362031444
SALUD,Medicina,M,Fisioterapeuta,8,42218,96197,-2446.865414989536
CODEPESCA,Pesca,F,Ingeniero,7,49517,50271,85.09897653729053
UASD,Educación,M,Profesor,27,58158,26082,-2084.0961500208473
MOPC,Infraestructura,F,Arquitecto,17,50284,33544,275.1297399576404
MJ,Justicia,M,Abogada,33,50406,30603,-1971.047783912179
SALUD,Medicina,F,Fisioterapeuta,11,45117,25893,160.55527635760387
CODEPESCA,Pesca,M,Ingeniero,34,35614,96545,-1953.801119503723
UASD,Educación,F,Profesor,23,37233,25887,387.55214503164973
MOPC,Infraestructura,M,Arquitecto,13,30537,38631,-2353.2751902717455
MJ,Justicia,F,Abogada,13,43431,28713,198.34414413373804
SALUD,Medicina,M,Fisioterapeuta,22,45013,46252,-2180.6190240397223
CODEPESCA,Pesca,F,Ingeniero,7,37525,51060,83.68238383534089
UASD,Educación,M,Profesor,20,37560,53152,-2219.487464923188
MOPC,Infraestructura,F,Arquitecto,19,48607,20637,312.9196708870699
MJ,Justicia,M,Abogada,8,30035,50170,-2448.3045701669753
SALUD,Medicina,F,Fisioterapeuta,20,40115,71142,330.910542602254
CODEPESCA,Pesca,M,Ingeniero,38,35866,40971,-1877.7952875578703
UASD,Educación,F,Profesor,36,46033,47222,635.5138795723376
MOPC,Infraestructura,M,Arquitecto,33,56023,59043,-1970.3842581277518
MJ,Justicia,F,Abogada,31,40660,85406,539.9090974880485
SALUD,Medicina,M,Fisioterapeuta,4,46920,87480,-2522.286040110384
CODEPESCA,Pesca,F,Ingeniero,38,55245,88936,674.5901078609675
UASD,Educación,M,Profesor,33,52557,44153,-1970.793690274596
MOPC,Infraestructura,F,Arquitecto,26,55808,49065,446.728423045246
MJ,Justicia,M,Abogada,9,37912,38513,-2428.3800588638815
SALUD,Medicina,F,Fisioterapeuta,7,41327,59197,84.13150703854404
CODEPESCA,Pesca,M,Ingeniero,16,48875,71785,-2294.126908628259
UASD,Educación,F,Profesor,15,46830,96295,236.73369352173128
MOPC,Infraestructura,M,Arquitecto,23,37475,59799,-2162.5154580752337
MJ,Justicia,F,Abogada,26,47028,39462,445.69125794158373
SALUD,Medicina,M,Fisioterapeuta,10,44571,58121,-2408.5994276400884
CODEPESCA,Pesca,F,Ingeniero,31,50863,60402,541.1143589405161
UASD,Educación,M,Profesor,22,59567,45254,-2178.899787033037
MOPC,Infraestructura,F,Arquitecto,14,57838,85461,219.0400322166627
MJ,Justicia,M,Abogada,36,32723,95525,-1916.1545961410184
SALUD,Medicina,F,Fisioterapeuta,9,55820,64542,123.8315700552422
CODEPESCA,Pesca,M,Ingeniero,38,58442,99930,-1875.1284265806175
UASD,Educación,F,Profesor,25,31777,90178,424.8956697051864
MOPC,Infraestructura,M,Arquitecto,10,47003,42852,-2408.312139994063
MJ,Justicia,F,Abogada,7,57445,51629,86.03549646232858
SALUD,Medicina,M,Fisioterapeuta,24,46432,92840,-2142.4633683767006
CODEPESCA,Pesca,F,Ingeniero,23,57685,33312,389.96810183120556
UASD,Educación,M,Profesor,20,31911,89595,-2220.1547708082207
MOPC,Infraestructura,F,Arquitecto,28,43082,75565,483.2131561124472
MJ,Justicia,M,Abogada,20,57085,32345,-2217.1810129130504
SALUD,Medicina,F,Fisioterapeuta,19,57918,93234,314.01956203515635
CODEPESCA,Pesca,M,Ingeniero,21,48771,65512,-2199.1691143882476
UASD,Educación,F,Profesor,37,47207,28910,654.6465779267016
MOPC,Infraestructura,M,Arquitecto,16,40367,66813,-2295.131942876774
MJ,Justicia,F,Abogada,29,54290,35067,503.5311522629555
SALUD,Medicina,M,Fisioterapeuta,27,32433,86739,-2087.1349965233203
CODEPESCA,Pesca,F,Ingeniero,13,40807,78871,198.03417588407862
UASD,Educación,M,Profesor,9,44039,66207,-2427.6562877260526
MOPC,Infraestructura,F,Arquitecto,7,32509,97803,83.08985306541268
MJ,Justicia,M,Abogada,34,33080,86811,-1954.1004562204294
SALUD,Medicina,F,Fisioterapeuta,5,49804,95657,47.14484748780512
CODEPESCA,Pesca,M,Ingeniero,24,48391,38100,-2142.2319553427515
UASD,Educación,F,Profesor,13,34539,81732,197.2937486779562
MOPC,Infraestructura,M,Arquitecto,4,45973,66606,-2522.397907462681
MJ,Justicia,F,Abogada,31,51871,35324,541.2334321095926
SALUD,Medicina,M,Fisioterapeuta,20,39923,22298,-2219.208328119093
CODEPESCA,Pesca,F,Ingeniero,29,53558,37793,503.4446824616023
UASD,Educación,M,Profesor,17,33602,97872,-2276.9370638570313
MOPC,Infraestructura,F,Arquitecto,18,37318,94014,292.5921063569037
MJ,Justicia,M,Abogada,32,39809,93103,-1991.2936037667491
SALUD,Medicina,F,Fisioterapeuta,4,55970,67165,28.879209709851295
CODEPESCA,Pesca,M,Ingeniero,10,50376,49199,-2407.9136937646035
UASD,Educación,F,Profesor,9,32915,27624,121.12584491863811
MOPC,Infraestructura,M,Arquitecto,32,36836,43972,-1991.6447987386382
MJ,Justicia,F,Abogada,24,32090,71477,405.9386279008389
SALUD,Medicina,M,Fisioterapeuta,8,39191,23694,-2447.222988881197
CODEPESCA,Pesca,F,Ingeniero,12,58050,54200,181.07704355638293
UASD,Educación,M,Profesor,27,45490,92672,-2085.5925973480903
MOPC,Infraestructura,F,Arquitecto,22,52703,42047,370.3855715047749
MJ,Justicia,M,Abogada,23,39225,32747,-2162.308733823365
SALUD,Medicina,F,Fisioterapeuta,7,57627,60776,86.05699578452294
CODEPESCA,Pesca,M,Ingeniero,21,57122,89499,-2198.1826262583295
UASD,Educación,F,Profesor,29,53026,27737,503.3818382890342
MOPC,Infraestructura,M,Arquitecto,36,58236,78151,-1913.140792805058
MJ,Justicia,F,Abogada,2,38110,44098,-11.218590767442606
SALUD,Medicina,M,Fisioterapeuta,26,58464,60210,-2103.0540187222023
CODEPESCA,Pesca,F,Ingeniero,24,31359,29306,405.8522762276297
UASD,Educación,M,Profesor,36,35675,56390,-1915.8058818601517
MOPC,Infraestructura,F,Arquitecto,20,39435,66273,330.830215464385
MJ,Justicia,M,Abogada,30,33675,25606,-2030.0062336283777
SALUD,Medicina,F,Fisioterapeuta,21,36392,85858,349.46476743581684
CODEPESCA,Pesca,M,Ingeniero,26,35144,60685,-2105.8087670385353
UASD,Educación,F,Profesor,29,38224,43381,501.63330550265505
MOPC,Infraestructura,M,Arquitecto,21,51174,97706,-2198.885252458396
MJ,Justicia,F,Abogada,15,52178,30892,237.36544283544265
SALUD,Medicina,M,Fisioterapeuta,31,34706,97623,-2010.8904275985947
CODEPESCA,Pesca,F,Ingeniero,28,49115,35534,483.9258232047473
UASD,Educación,M,Profesor,29,44804,51421,-2047.685601428031
MOPC,Infraestructura,F,Arquitecto,22,41116,86232,369.0168207011149
MJ,Justicia,M,Abogada,7,50922,93533,-2464.831243538208
SALUD,Medicina,F,Fisioterapeuta,31,55500,61667,541.6621191438967
CODEPESCA,Pesca,M,Ingeniero,4,56087,70391,-2521.2031594150226
UASD,Educación,F,Profesor,37,51976,90077,655.2099310450803
MOPC,Infraestructura,M,Arquitecto,26,37865,80082,-2105.487340358915
MJ,Justicia,F,Abogada,9,34742,38707,121.34166503758925
SALUD,Medicina,M,Fisioterapeuta,39,43704,50596,-1857.8753832523894
CODEPESCA,Pesca,F,Ingeniero,36,40584,56946,634.8701993160898
UASD,Educación,M,Profesor,18,57112,70008,-2255.1658552799563
MOPC,Infraestructura,F,Arquitecto,24,36886,92778,406.50517047910364
MJ,Justicia,M,Abogada,25,37556,20428,-2124.5178578687837
SALUD,Medicina,F,Fisioterapeuta,10,49257,93128,142.05031096005777
CODEPESCA,Pesca,M,Ingeniero,3,59513,62867,-2539.7924683073315
UASD,Educación,F,Profesor,3,40216,29189,8.024203017059563
MOPC,Infraestructura,M,Arquitecto,5,35137,27534,-2504.6839281168573
MJ,Justicia,F,Abogada,9,37742,97873,121.69604946936451
SALUD,Medicina,M,Fisioterapeuta,11,45992,28351,-2389.437551634175
CODEPESCA,Pesca,F,Ingeniero,30,59522,74364,523.1432146253675
UASD,Educación,M,Profesor,1,46535,96559,-2579.313567185983
MOPC,Infraestructura,F,Arquitecto,21,42060,51106,350.1343177555842
MJ,Justicia,M,Abogada,12,50401,41979,-2369.9227087342133
SALUD,Medicina,F,Fisioterapeuta,11,46913,67868,160.76743450409333
CODEPESCA,Pesca,M,Ingeniero,27,53162,76147,-2084.686318227897
UASD,Educación,F,Profesor,5,32892,70446,45.14706431774408
MOPC,Infraestructura,M,Arquitecto,6,36294,71313,-2485.55323794094
MJ,Justicia,F,Abogada,37,45436,69200,654.4373729838103
SALUD,Medicina,M,Fisioterapeuta,7,31882,92755,-2467.080403398542
CODEPESCA,Pesca,F,Ingeniero,12,40150,66963,178.9625497801239
UASD,Educación,M,Profesor,35,36568,46791,-1934.6944093410225
MOPC,Infraestructura,F,Arquitecto,13,43273,95123,198.3254798869979
MJ,Justicia,M,Abogada,13,44254,23293,-2351.6548265215247
SALUD,Medicina,F,Fisioterapeuta,28,32830,62858,482.0021063809273
CODEPESCA,Pesca,M,Ingeniero,25,39982,32117,-2124.231278991622
UASD,Educación,F,Profesor,17,57537,93016,275.98652338552904
MOPC,Infraestructura,M,Arquitecto,31,39238,52649,-2010.3550708503262
MJ,Justicia,F,Abogada,11,30409,81558,158.8178476167537
SALUD,Medicina,M,Fisioterapeuta,27,38014,49316,-2086.4757233520745
CODEPESCA,Pesca,F,Ingeniero,14,54208,95545,218.61122705421465
UASD,Educación,M,Profesor,24,57196,66573,-2141.191837035491
MOPC,Infraestructura,F,Arquitecto,6,46052,62714,65.69564660519416
MJ,Justicia,M,Abogada,39,43799,31147,-1857.8641610787167
SALUD,Medicina,F,Fisioterapeuta,35,31690,39000,614.8255516906241
CODEPESCA,Pesca,M,Ingeniero,36,49693,71376,-1914.1499615386101
UASD,Educación,F,Profesor,38,57903,47503,674.9040924675203
MOPC,Infraestructura,M,Arquitecto,11,53831,80501,-2388.5115451139463
MJ,Justicia,F,Abogada,13,36916,38935,197.57453927606613
SALUD,Medicina,M,Fisioterapeuta,1,34302,21251,-2580.7586287706185
CODEPESCA,Pesca,F,Ingeniero,10,43540,53898,141.37497236123806
UASD,Educación,M,Profesor,20,37530,42928,-2219.4910087675057
MOPC,Infraestructura,F,Arquitecto,27,37449,57629,463.5537243643213
MJ,Justicia,M,Abogada,30,57814,37948,-2027.15473836217
SALUD,Medicina,F,Fisioterapeuta,25,41071,48592,425.9935526748261
CODEPESCA,Pesca,M,Ingeniero,9,45203,86366,-2427.518786566524
UASD,Educación,F,Profesor,6,40342,89179,65.02113490338189
MOPC,Infraestructura,M,Arquitecto,4,38898,44534,-2523.2336640809513
MJ,Justicia,F,Abogada,18,43189,83190,293.28563668988784
SALUD,Medicina,M,Fisioterapeuta,13,53985,92755,-2350.5053215529897
CODEPESCA,Pesca,F,Ingeniero,37,38171,73448,653.5791720181946
UASD,Educación,M,Profesor,6,46695,29241,-2484.324587115975
MOPC,Infraestructura,F,Arquitecto,24,32734,92994,406.0147024255267
MJ,Justicia,M,Abogada,25,46112,25874,-2123.5071534693607
SALUD,Medicina,F,Fisioterapeuta,33,51902,96311,579.2251259088462
CODEPESCA,Pesca,M,Ingeniero,33,55851,83412,-1970.404576168507
UASD,Educación,F,Profesor,39,40150,62524,691.8009794418142
MOPC,Infraestructura,M,Arquitecto,34,35104,60682,-1953.861364857125
MJ,Justicia,F,Abogada,36,38251,52888,634.5946063563126
SALUD,Medicina,M,Fisioterapeuta,32,50165,37567,-1990.0702687082612
CODEPESCA,Pesca,F,Ingeniero,12,48431,20710,179.94076893996754
UASD,Educación,M,Profesor,12,33071,51569,-2371.9698694684353
MOPC,Infraestructura,F,Arquitecto,32,33888,74292,558.1031496107837
MJ,Justicia,M,Abogada,27,58876,70008,-2084.0113340135094
SALUD,Medicina,F,Fisioterapeuta,36,55379,92791,636.6179052054615
CODEPESCA,Pesca,M,Ingeniero,8,31477,27785,-2448.1342293834355
UASD,Educación,F,Profesor,5,43250,60210,46.370635632520134
MOPC,Infraestructura,M,Arquitecto,26,52710,33830,-2103.7337280623474
MJ,Justicia,F,Abogada,1,31091,67244,-31.041748123048762
SALUD,Medicina,M,Fisioterapeuta,29,48809,76636,-2047.212498211611
