Institucion,Area,Sexo,Cargo,Tiempo_Trabajo_Anios,Sueldo_Promedio_Institucion,Sueldo_Bruto,Predicciones
MJ,Justicia,M,Abogada,5,58553,42940,-2501.579672225685
SALUD,Medicina,F,Fisioterapeuta,25,49516,92481,425.27997773171694
CODEPESCA,Pesca,M,Ingeniero,14,35544,37154,-2333.345087738992
UASD,Educación,F,Profesor,4,33607,90980,24.511121124975432
MOPC,Infraestructura,M,Arquitecto,21,56632,45915,-2197.8907780718832
MJ,Justicia,F,Abogada,20,47654,82672,330.0863239683923
SALUD,Medicina,M,Fisioterapeuta,36,35210,45203,-1915.5002867899962
CODEPESCA,Pesca,F,Ingeniero,13,39080,31378,196.11030005665958
UASD,Educación,M,Profesor,20,50461,43446,-2217.614500656187
MOPC,Infraestructura,F,Arquitecto,33,39933,71127,576.1058441049474
MJ,Justicia,M,Abogada,13,42736,84862,-2351.4902317273954
SALUD,Medicina,F,Fisioterapeuta,19,56921,86124,312.18630087997315
CODEPESCA,Pesca,M,Ingeniero,5,36896,80210,-2504.138025638197
UASD,Educación,F,Profesor,1,41964,24965,-31.485878636329005
MOPC,Infraestructura,M,Arquitecto,1,43893,55630,-2579.2904218875037
MJ,Justicia,F,Abogada,17,57557,32281,274.27195404389556
SALUD,Medicina,M,Fisioterapeuta,15,46335,71686,-2313.0756019942414
CODEPESCA,Pesca,F,Ingeniero,14,38808,31640,215.07290748019201
UASD,Educación,M,Profesor,20,53923,84353,-2217.205532677514
MOPC,Infraestructura,F,Arquitecto,33,46000,26245,576.8225421773357
MJ,Justicia,M,Abogada,33,41255,60535,-1971.7704043926324
SALUD,Medicina,F,Fisioterapeuta,27,49982,90111,463.32450443853327
CODEPESCA,Pesca,M,Ingeniero,21,43524,31077,-2199.43923337646
UASD,Educación,F,Profesor,21,57064,99338,350.1926714177798
MOPC,Infraestructura,M,Arquitecto,17,34698,25234,-2276.460809385021
MJ,Justicia,F,Abogada,29,45100,51849,500.73726894143783
SALUD,Medicina,M,Fisioterapeuta,14,59824,26292,-2330.4768778827884
CODEPESCA,Pesca,F,Ingeniero,3,55133,60239,8.059260500608957
UASD,Educación,M,Profesor,29,30379,60008,-2049.034148037323
MOPC,Infraestructura,F,Arquitecto,31,47988,88807,539.0679078505493
MJ,Justicia,M,Abogada,24,56800,71892,-2140.8867153359442
SALUD,Medicina,F,Fisioterapeuta,15,32285,54308,233.29708080936166
CODEPESCA,Pesca,M,Ingeniero,6,58505,86876,-2482.5906035580097
UASD,Educación,F,Profesor,11,32038,82420,157.28894682536247
MOPC,Infraestructura,M,Arquitecto,30,55842,33023,-2027.0314508012125
MJ,Justicia,F,Abogada,12,36418,79551,176.80109758707692
SALUD,Medicina,M,Fisioterapeuta,25,43267,23048,-2123.4906371917823
CODEPESCA,Pesca,F,Ingeniero,12,42313,63951,177.49747720414115
UASD,Educación,M,Profesor,8,44353,69094,-2446.272909292626
MOPC,Infraestructura,F,Arquitecto,2,36406,75216,-13.147709322347282
MJ,Justicia,M,Abogada,24,43069,88029,-2142.508765975793
SALUD,Medicina,F,Fisioterapeuta,23,36215,92176,385.7192453616234
CODEPESCA,Pesca,M,Ingeniero,18,56730,63189,-2254.863418080403
UASD,Educación,F,Profesor,30,56440,95827,521.0716083604494
MOPC,Infraestructura,M,Arquitecto,19,36968,81270,-2238.203175158411
MJ,Justicia,F,Abogada,24,40952,77801,405.27356873119055
SALUD,Medicina,M,Fisioterapeuta,24,46471,21673,-2142.1068858303724
CODEPESCA,Pesca,F,Ingeniero,25,59893,67709,426.5058184927476
UASD,Educación,M,Profesor,23,58613,94651,-2159.66728357544
MOPC,Infraestructura,F,Arquitecto,10,32021,37969,138.29219967166358
MJ,Justicia,M,Abogada,20,51643,78442,-2217.474870341111
SALUD,Medicina,F,Fisioterapeuta,17,35882,52243,271.7114742814075
CODEPESCA,Pesca,M,Ingeniero,39,48935,46233,-1856.8947281306405
UASD,Educación,F,Profesor,37,33994,30448,651.3832224806075
MOPC,Infraestructura,M,Arquitecto,9,35063,38858,-2428.3756032069537
MJ,Justicia,F,Abogada,3,51302,40589,7.606702347432815
SALUD,Medicina,M,Fisioterapeuta,14,32069,56022,-2333.7555914148697
CODEPESCA,Pesca,F,Ingeniero,35,34644,29753,613.470529472289
UASD,Educación,M,Profesor,12,42823,46454,-2370.4746933034567
MOPC,Infraestructura,F,Arquitecto,12,52730,56898,178.72804318734012
MJ,Justicia,M,Abogada,35,51764,21960,-1932.5394925298915
SALUD,Medicina,F,Fisioterapeuta,23,47367,30224,387.0366373021663
CODEPESCA,Pesca,M,Ingeniero,3,54128,41830,-2540.0918777966162
UASD,Educación,F,Profesor,7,53590,21939,83.85594079257339
MOPC,Infraestructura,M,Arquitecto,37,35466,88403,-1896.475306433841
MJ,Justicia,F,Abogada,22,59492,70179,369.47423133767757
SALUD,Medicina,M,Fisioterapeuta,4,40552,27018,-2522.700879266285
CODEPESCA,Pesca,F,Ingeniero,3,59554,45218,8.581515680768575
UASD,Educación,M,Profesor,16,33656,55210,-2295.5786403567845
MOPC,Infraestructura,F,Arquitecto,11,51071,50894,159.53732566362942
MJ,Justicia,M,Abogada,5,31322,60033,-2504.7964853473604
SALUD,Medicina,F,Fisioterapeuta,15,53053,37352,235.75041615918187
CODEPESCA,Pesca,M,Ingeniero,31,32518,66834,-2010.7919889133145
UASD,Educación,F,Profesor,38,50920,48551,672.3774391754326
MOPC,Infraestructura,M,Arquitecto,35,40514,52277,-1933.8684612647467
MJ,Justicia,F,Abogada,9,45234,98273,120.85831975015464
SALUD,Medicina,M,Fisioterapeuta,18,59553,66699,-2254.52993552587
CODEPESCA,Pesca,F,Ingeniero,19,43216,82025,310.56732163453376
UASD,Educación,M,Profesor,18,53731,53133,-2255.2176916124768
MOPC,Infraestructura,F,Arquitecto,39,58068,86299,692.2165753111985
MJ,Justicia,M,Abogada,16,47079,54526,-2293.992973927632
SALUD,Medicina,F,Fisioterapeuta,35,44305,32847,614.6117887565056
CODEPESCA,Pesca,M,Ingeniero,22,34378,56990,-2181.5249164909815
UASD,Educación,F,Profesor,15,40823,56728,234.30567948120125
MOPC,Infraestructura,M,Arquitecto,8,31838,52529,-2447.7513131785563
MJ,Justicia,F,Abogada,13,53059,89743,197.76164707395242
SALUD,Medicina,M,Fisioterapeuta,31,46001,79644,-2009.1992346509096
CODEPESCA,Pesca,F,Ingeniero,33,33846,87998,575.386783421475
UASD,Educación,M,Profesor,32,37844,69787,-1991.168086647318
MOPC,Infraestructura,F,Arquitecto,2,51378,84153,-11.379058664724596
MJ,Justicia,M,Abogada,32,39619,27716,-1990.9584049135965
SALUD,Medicina,F,Fisioterapeuta,8,44926,70379,101.82719660518075
CODEPESCA,Pesca,M,Ingeniero,22,51440,80205,-2179.509372975061
UASD,Educación,F,Profesor,11,47110,68219,159.0694105384061
MOPC,Infraestructura,M,Arquitecto,39,30840,88662,-1859.032300509059
MJ,Justicia,F,Abogada,4,51299,46490,26.60108689004761
SALUD,Medicina,M,Fisioterapeuta,7,55860,53458,-2463.908319939616
CODEPESCA,Pesca,F,Ingeniero,38,52478,77065,672.5614865788908
UASD,Educación,M,Profesor,7,30206,51075,-2466.9388411773034
MOPC,Infraestructura,F,Arquitecto,30,43344,75824,519.5245706225235
MJ,Justicia,M,Abogada,34,31104,85413,-1953.9748087141343
SALUD,Medicina,F,Fisioterapeuta,19,45472,45763,310.83382416483005
CODEPESCA,Pesca,M,Ingeniero,31,56548,80239,-2007.9533116956632
UASD,Educación,F,Profesor,31,55481,37197,539.9530600932401
MOPC,Infraestructura,M,Arquitecto,32,35426,51321,-1991.453726327396
MJ,Justicia,F,Abogada,10,54749,44847,140.97707090773412
SALUD,Medicina,M,Fisioterapeuta,27,51414,65893,-2084.538749698084
CODEPESCA,Pesca,F,Ingeniero,33,55128,62622,577.9008378761589
UASD,Educación,M,Profesor,39,41328,81752,-1857.793347256511
MOPC,Infraestructura,F,Arquitecto,7,30871,30312,81.1721327314907
MJ,Justicia,M,Abogada,24,43122,31080,-2142.50250505642
SALUD,Medicina,F,Fisioterapeuta,18,42371,86691,291.47276238194945
CODEPESCA,Pesca,M,Ingeniero,26,38306,31545,-2105.0819439369375
UASD,Educación,F,Profesor,35,45682,21200,614.7744545296518
MOPC,Infraestructura,M,Arquitecto,12,57678,21877,-2368.7198639206767
MJ,Justicia,F,Abogada,27,53158,53375,463.6996870787022
SALUD,Medicina,M,Fisioterapeuta,16,50498,79949,-2293.5890855627904
CODEPESCA,Pesca,F,Ingeniero,39,57749,41541,692.1788916644058
UASD,Educación,M,Profesor,38,43854,48250,-1876.4896884108553
MOPC,Infraestructura,F,Arquitecto,14,35636,73381,214.6981973622399
MJ,Justicia,M,Abogada,6,56727,85868,-2482.800639683394
SALUD,Medicina,F,Fisioterapeuta,13,33649,68825,195.4687330167485
CODEPESCA,Pesca,M,Ingeniero,39,41652,39191,-1857.755072956947
UASD,Educación,F,Profesor,2,38892,47533,-12.854036764582759
MOPC,Infraestructura,M,Arquitecto,24,31141,81237,-2143.917827226402
MJ,Justicia,F,Abogada,18,55063,45314,292.9720753759748
SALUD,Medicina,M,Fisioterapeuta,27,55890,78284,-2084.0099973374427
CODEPESCA,Pesca,F,Ingeniero,2,50082,62802,-11.532155862979948
UASD,Educación,M,Profesor,6,50869,93959,-2483.492648469952
MOPC,Infraestructura,F,Arquitecto,20,41108,99386,329.31304136053774
MJ,Justicia,M,Abogada,7,42051,52466,-2465.5395847626933
SALUD,Medicina,F,Fisioterapeuta,2,39439,78800,-12.78941935143024
CODEPESCA,Pesca,M,Ingeniero,28,44712,35547,-2066.3357217381176
UASD,Educación,F,Profesor,4,38851,92069,25.130597751249354
MOPC,Infraestructura,M,Arquitecto,25,51065,37857,-2122.5694551300576
MJ,Justicia,F,Abogada,38,44908,23490,671.6672382835259
SALUD,Medicina,M,Fisioterapeuta,5,43414,77750,-2503.3680506858605
CODEPESCA,Pesca,F,Ingeniero,13,36349,74720,195.78768551311384
UASD,Educación,M,Profesor,14,55264,79346,-2331.0155532099834
MOPC,Infraestructura,F,Arquitecto,36,48488,79264,634.1006677990407
MJ,Justicia,M,Abogada,27,37654,86825,-2086.1642261240045
SALUD,Medicina,F,Fisioterapeuta,7,45069,21235,82.84935034015535
CODEPESCA,Pesca,M,Ingeniero,29,56946,35736,-2045.8957736036427
UASD,Educación,F,Profesor,34,59296,82319,597.3879449603809
MOPC,Infraestructura,M,Arquitecto,18,43355,79964,-2256.443414242953
MJ,Justicia,F,Abogada,12,48260,76503,178.19999961002424
SALUD,Medicina,M,Fisioterapeuta,32,31670,84769,-1991.8974246890066
CODEPESCA,Pesca,F,Ingeniero,14,30105,76618,214.04481726690787
UASD,Educación,M,Profesor,3,31229,44563,-2542.7969493574565
MOPC,Infraestructura,F,Arquitecto,20,39957,69264,329.1770730926428
MJ,Justicia,M,Abogada,19,30894,43164,-2238.920700144679
SALUD,Medicina,F,Fisioterapeuta,12,44118,74177,177.71070285448906
CODEPESCA,Pesca,M,Ingeniero,19,48113,56612,-2236.8866101317476
UASD,Educación,F,Profesor,17,43561,49368,272.61859880718123
MOPC,Infraestructura,M,Arquitecto,29,50305,57269,-2046.680278614147
MJ,Justicia,F,Abogada,29,48239,50962,501.10808075110106
SALUD,Medicina,M,Fisioterapeuta,23,57636,52414,-2159.7826971269023
CODEPESCA,Pesca,F,Ingeniero,17,51159,99915,273.51615475806403
UASD,Educación,M,Profesor,21,34602,41633,-2200.4931941811155
MOPC,Infraestructura,F,Arquitecto,26,30818,52197,442.06591156338754
MJ,Justicia,M,Abogada,18,41243,55998,-2256.6929059734434
SALUD,Medicina,F,Fisioterapeuta,2,57285,98348,-10.681261481009813
CODEPESCA,Pesca,M,Ingeniero,39,43896,30326,-1857.4899879933014
UASD,Educación,F,Profesor,3,49094,42594,7.345870083738532
MOPC,Infraestructura,M,Arquitecto,35,31392,70560,-1934.9460481802448
MJ,Justicia,F,Abogada,38,59290,84848,673.366191914165
SALUD,Medicina,M,Fisioterapeuta,8,42218,96197,-2446.525118025863
CODEPESCA,Pesca,F,Ingeniero,7,49517,50271,83.37479504527863
UASD,Educación,M,Profesor,27,58158,26082,-2083.7420772404957
MOPC,Infraestructura,F,Arquitecto,17,50284,33544,273.41279052313087
MJ,Justicia,M,Abogada,33,50406,30603,-1970.6893916910626
SALUD,Medicina,F,Fisioterapeuta,11,45117,25893,158.83397634386682
CODEPESCA,Pesca,M,Ingeniero,34,35614,96545,-1953.4420399146502
UASD,Educación,F,Profesor,23,37233,25887,385.83950226580856
MOPC,Infraestructura,M,Arquitecto,13,30537,38631,-2352.931306358196
MJ,Justicia,F,Abogada,13,43431,28713,196.62428609802458
SALUD,Medicina,M,Fisioterapeuta,22,45013,46252,-2180.2685980469646
CODEPESCA,Pesca,F,Ingeniero,7,37525,51060,81.95817343919987
UASD,Educación,M,Profesor,20,37560,53152,-2219.1385029360417
MOPC,Infraestructura,F,Arquitecto,19,48607,20637,311.2041634522765
MJ,Justicia,M,Abogada,8,30035,50170,-2447.9643025677956
SALUD,Medicina,F,Fisioterapeuta,20,40115,71142,329.19573772020783
CODEPESCA,Pesca,M,Ingeniero,38,35866,40971,-1877.43331527788
UASD,Educación,F,Profesor,36,46033,47222,633.8106572884567
MOPC,Infraestructura,M,Arquitecto,33,56023,59043,-1970.0258523680686
MJ,Justicia,F,Abogada,31,40660,85406,538.202247149303
SALUD,Medicina,M,Fisioterapeuta,4,46920,87480,-2521.94862389708
CODEPESCA,Pesca,F,Ingeniero,38,55245,88936,672.8883538223881
UASD,Educación,M,Profesor,33,52557,44153,-1970.4352928689582
MOPC,Infraestructura,F,Arquitecto,26,55808,49065,445.0179941130797
MJ,Justicia,M,Abogada,9,37912,38513,-2428.039049258011
SALUD,Medicina,F,Fisioterapeuta,7,41327,59197,82.4073058063039
CODEPESCA,Pesca,M,Ingeniero,16,48875,71785,-2293.7808114522722
UASD,Educación,F,Profesor,15,46830,96295,235.01528972033697
MOPC,Infraestructura,M,Arquitecto,23,37475,59799,-2162.1643272303177
MJ,Justicia,F,Abogada,26,47028,39462,443.9808078471214
SALUD,Medicina,M,Fisioterapeuta,10,44571,58121,-2408.2576789632535
CODEPESCA,Pesca,F,Ingeniero,31,50863,60402,539.4075331939011
UASD,Educación,M,Profesor,22,59567,45254,-2178.5493259610016
MOPC,Infraestructura,F,Arquitecto,14,57838,85461,217.32093192679633
MJ,Justicia,M,Abogada,36,32723,95525,-1915.7940774783146
SALUD,Medicina,F,Fisioterapeuta,9,55820,64542,122.10884979701501
CODEPESCA,Pesca,M,Ingeniero,38,58442,99930,-1874.766399886049
UASD,Educación,F,Profesor,25,31777,90178,423.18445983059695
MOPC,Infraestructura,M,Arquitecto,10,47003,42852,-2407.9703854554164
MJ,Justicia,F,Abogada,7,57445,51629,84.31133407905048
SALUD,Medicina,M,Fisioterapeuta,24,46432,92840,-2142.1114929219866
CODEPESCA,Pesca,F,Ingeniero,23,57685,33312,388.2555083604986
UASD,Educación,M,Profesor,20,31911,89595,-2219.8058224367705
MOPC,Infraestructura,F,Arquitecto,28,43082,75565,481.50414254876597
MJ,Justicia,M,Abogada,20,57085,32345,-2216.8320038651036
SALUD,Medicina,F,Fisioterapeuta,19,57918,93234,312.3040770425199
CODEPESCA,Pesca,M,Ingeniero,21,48771,65512,-2198.8194023585233
UASD,Educación,F,Profesor,37,47207,28910,652.944081493376
MOPC,Infraestructura,M,Arquitecto,16,40367,66813,-2294.7858662074855
MJ,Justicia,F,Abogada,29,54290,35067,501.8228887346219
SALUD,Medicina,M,Fisioterapeuta,27,32433,86739,-2086.7809857475318
CODEPESCA,Pesca,F,Ingeniero,13,40807,78871,196.31431152377917
UASD,Educación,M,Profesor,9,44039,66207,-2427.3152633523705
MOPC,Infraestructura,F,Arquitecto,7,32509,97803,81.36563057928566
MJ,Justicia,M,Abogada,34,33080,86811,-1953.7413827390164
SALUD,Medicina,F,Fisioterapeuta,5,49804,95657,45.419220645781934
CODEPESCA,Pesca,M,Ingeniero,24,48391,38100,-2141.8800751662907
UASD,Educación,F,Profesor,13,34539,81732,195.57386920999488
MOPC,Infraestructura,M,Arquitecto,4,45973,66606,-2522.060493531916
MJ,Justicia,F,Abogada,31,51871,35324,539.5266087925443
SALUD,Medicina,M,Fisioterapeuta,20,39923,22298,-2218.859360436445
CODEPESCA,Pesca,F,Ingeniero,29,53558,37793,501.73641716894065
UASD,Educación,M,Profesor,17,33602,97872,-2276.5902804724346
MOPC,Infraestructura,F,Arquitecto,18,37318,94014,290.87584869152954
MJ,Justicia,M,Abogada,32,39809,93103,-1990.9359601082965
SALUD,Medicina,F,Fisioterapeuta,4,55970,67165,27.152874708759555
CODEPESCA,Pesca,M,Ingeniero,10,50376,49199,-2407.571931096068
UASD,Educación,F,Profesor,9,32915,27624,119.40306945284937
MOPC,Infraestructura,M,Arquitecto,32,36836,43972,-1991.287162245961
MJ,Justicia,F,Abogada,24,32090,71477,404.2266957597871
SALUD,Medicina,M,Fisioterapeuta,8,39191,23694,-2446.8826992134545
CODEPESCA,Pesca,F,Ingeniero,12,58050,54200,179.35649773573397
UASD,Educación,M,Profesor,27,45490,92672,-2085.23855510122
MOPC,Infraestructura,F,Arquitecto,22,52703,42047,368.6722430051501
MJ,Justicia,M,Abogada,23,39225,32747,-2161.957598760451
SALUD,Medicina,F,Fisioterapeuta,7,57627,60776,84.33283383991659
CODEPESCA,Pesca,M,Ingeniero,21,57122,89499,-2197.8328941003206
UASD,Educación,F,Profesor,29,53026,27737,501.6735717141013
MOPC,Infraestructura,M,Arquitecto,36,58236,78151,-1912.7802126487709
MJ,Justicia,F,Abogada,2,38110,44098,-12.946414857974503
SALUD,Medicina,M,Fisioterapeuta,26,58464,60210,-2102.700668225185
CODEPESCA,Pesca,F,Ingeniero,24,31359,29306,404.1403423246601
UASD,Educación,M,Profesor,36,35675,56390,-1915.4453560822885
MOPC,Infraestructura,F,Arquitecto,20,39435,66273,329.11540894334547
MJ,Justicia,M,Abogada,30,33675,25606,-2029.6500507963715
SALUD,Medicina,F,Fisioterapeuta,21,36392,85858,347.7506766011637
CODEPESCA,Pesca,M,Ingeniero,26,35144,60685,-2105.4554727493473
UASD,Educación,F,Profesor,29,38224,43381,499.9250032506942
MOPC,Infraestructura,M,Arquitecto,21,51174,97706,-2198.5355346367583
MJ,Justicia,F,Abogada,15,52178,30892,235.64705192424867
SALUD,Medicina,M,Fisioterapeuta,31,34706,97623,-2010.5335192607045
CODEPESCA,Pesca,F,Ingeniero,28,49115,35534,482.2168241823111
UASD,Educación,M,Profesor,29,44804,51421,-2047.3301147928528
MOPC,Infraestructura,F,Arquitecto,22,41116,86232,367.3034642735262
MJ,Justicia,M,Abogada,7,50922,93533,-2464.491648616302
SALUD,Medicina,F,Fisioterapeuta,31,55500,61667,539.95530457377
CODEPESCA,Pesca,M,Ingeniero,4,56087,70391,-2520.8657211066425
UASD,Educación,F,Profesor,37,51976,90077,653.5074461064005
MOPC,Infraestructura,M,Arquitecto,26,37865,80082,-2105.134039511344
MJ,Justicia,F,Abogada,9,34742,38707,119.61889397538988
SALUD,Medicina,M,Fisioterapeuta,39,43704,50596,-1857.5126690597094
CODEPESCA,Pesca,F,Ingeniero,36,40584,56946,633.1669638985699
UASD,Educación,M,Profesor,18,57112,70008,-2254.818292208695
MOPC,Infraestructura,F,Arquitecto,24,36886,92778,404.79324989777524
MJ,Justicia,M,Abogada,25,37556,20428,-2124.165280786872
SALUD,Medicina,F,Fisioterapeuta,10,49257,93128,140.32829790401627
CODEPESCA,Pesca,M,Ingeniero,3,59513,62867,-2539.4557447621987
UASD,Educación,F,Profesor,3,40216,29189,6.297107023467731
MOPC,Infraestructura,M,Arquitecto,5,35137,27534,-2504.3458172830515
MJ,Justicia,F,Abogada,9,37742,97873,119.97328563801801
SALUD,Medicina,M,Fisioterapeuta,11,45992,28351,-2389.095076511445
CODEPESCA,Pesca,F,Ingeniero,30,59522,74364,521.4356867285228
UASD,Educación,M,Profesor,1,46535,96559,-2578.9783209632824
MOPC,Infraestructura,F,Arquitecto,21,42060,51106,348.4202405824224
MJ,Justicia,M,Abogada,12,50401,41979,-2369.5794999636582
SALUD,Medicina,F,Fisioterapeuta,11,46913,67868,159.04613881922688
CODEPESCA,Pesca,M,Ingeniero,27,53162,76147,-2084.3322574893255
UASD,Educación,F,Profesor,5,32892,70446,43.421396712993044
MOPC,Infraestructura,M,Arquitecto,6,36294,71313,-2485.214401297554
MJ,Justicia,F,Abogada,37,45436,69200,652.734872281871
SALUD,Medicina,M,Fisioterapeuta,7,31882,92755,-2466.7408543684483
CODEPESCA,Pesca,F,Ingeniero,12,40150,66963,177.24196081538628
UASD,Educación,M,Profesor,35,36568,46791,-1934.3346044316568
MOPC,Infraestructura,F,Arquitecto,13,43273,95123,196.60562147045948
MJ,Justicia,M,Abogada,13,44254,23293,-2351.310909546106
SALUD,Medicina,F,Fisioterapeuta,28,32830,62858,480.2930681070115
CODEPESCA,Pesca,M,Ingeniero,25,39982,32117,-2123.8786960623597
UASD,Educación,F,Profesor,17,57537,93016,274.2695914328114
MOPC,Infraestructura,M,Arquitecto,31,39238,52649,-2009.9981515890277
MJ,Justicia,F,Abogada,11,30409,81558,157.09651215255542
SALUD,Medicina,M,Fisioterapeuta,27,38014,49316,-2086.121699124489
CODEPESCA,Pesca,F,Ingeniero,14,54208,95545,216.8921180150163
UASD,Educación,M,Profesor,24,57196,66573,-2140.839935636477
MOPC,Infraestructura,F,Arquitecto,6,46052,62714,63.970733740665764
MJ,Justicia,M,Abogada,39,43799,31147,-1857.5014466570597
SALUD,Medicina,F,Fisioterapeuta,35,31690,39000,613.1215718151543
CODEPESCA,Pesca,M,Ingeniero,36,49693,71376,-1913.7894019733817
UASD,Educación,F,Profesor,38,57903,47503,673.2023448354767
MOPC,Infraestructura,M,Arquitecto,11,53831,80501,-2388.1690510969975
MJ,Justicia,F,Abogada,13,36916,38935,195.8546655373505
SALUD,Medicina,M,Fisioterapeuta,1,34302,21251,-2580.4234120329256
CODEPESCA,Pesca,F,Ingeniero,10,43540,53898,139.6529455256013
UASD,Educación,M,Profesor,20,37530,42928,-2219.142046852668
MOPC,Infraestructura,F,Arquitecto,27,37449,57629,461.84397420262724
MJ,Justicia,M,Abogada,30,57814,37948,-2026.7984973483117
SALUD,Medicina,F,Fisioterapeuta,25,41071,48592,424.2823652014188
CODEPESCA,Pesca,M,Ingeniero,9,45203,86366,-2427.1777593872707
UASD,Educación,F,Profesor,6,40342,89179,63.296208276130244
MOPC,Infraestructura,M,Arquitecto,4,38898,44534,-2522.8962672029475
MJ,Justicia,F,Abogada,18,43189,83190,291.5693931752927
SALUD,Medicina,M,Fisioterapeuta,13,53985,92755,-2350.1613811230945
CODEPESCA,Pesca,F,Ingeniero,37,38171,73448,651.8766538055401
UASD,Educación,M,Profesor,6,46695,29241,-2483.985725403222
MOPC,Infraestructura,F,Arquitecto,24,32734,92994,404.30277183669796
MJ,Justicia,M,Abogada,25,46112,25874,-2123.1545557650566
SALUD,Medicina,F,Fisioterapeuta,33,51902,96311,577.5197487082794
CODEPESCA,Pesca,M,Ingeniero,33,55851,83412,-1970.0461708233925
UASD,Educación,F,Profesor,39,40150,62524,690.0999120408751
MOPC,Infraestructura,M,Arquitecto,34,35104,60682,-1953.502286497297
MJ,Justicia,F,Abogada,36,38251,52888,632.8913653155994
SALUD,Medicina,M,Fisioterapeuta,32,50165,37567,-1989.7126000889043
CODEPESCA,Pesca,F,Ingeniero,12,48431,20710,178.22019993479404
UASD,Educación,M,Profesor,12,33071,51569,-2371.6267024681065
MOPC,Infraestructura,F,Arquitecto,32,33888,74292,556.3970059704745
MJ,Justicia,M,Abogada,27,58876,70008,-2083.657259502573
SALUD,Medicina,F,Fisioterapeuta,36,55379,92791,634.9147054480975
CODEPESCA,Pesca,M,Ingeniero,8,31477,27785,-2447.793958308626
UASD,Educación,F,Profesor,5,43250,60210,44.6449929934937
MOPC,Infraestructura,M,Arquitecto,26,52710,33830,-2103.3803914341056
MJ,Justicia,F,Abogada,1,31091,67244,-32.77031215224747
