Institucion,Area,Sexo,Cargo,Tiempo_Trabajo_Anios,Sueldo_Promedio_Institucion,Sueldo_Bruto,Predicciones
MOPC,Infraestructura,M,Arquitecto,17,34698,25234,12661.990000000002
MJ,Justicia,F,Abogada,29,45100,51849,12661.989999999993
SALUD,Medicina,M,Fisioterapeuta,14,59824,26292,12661.990000000002
CODEPESCA,Pesca,F,Ingeniero,3,55133,60239,12661.64
UASD,Educación,M,Profesor,29,30379,60008,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,31,47988,88807,12661.989999999993
MJ,Justicia,M,Abogada,24,56800,71892,12661.989999999993
SALUD,Medicina,F,Fisioterapeuta,15,32285,54308,12661.990000000002
CODEPESCA,Pesca,M,Ingeniero,6,58505,86876,12661.64
UASD,Educación,F,Profesor,11,32038,82420,12661.99
MOPC,Infraestructura,M,Arquitecto,30,55842,33023,12661.989999999993
MJ,Justicia,F,Abogada,12,36418,79551,12661.99
SALUD,Medicina,M,Fisioterapeuta,25,43267,23048,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,12,42313,63951,12661.99
UASD,Educación,M,Profesor,8,44353,69094,12661.99
MOPC,Infraestructura,F,Arquitecto,2,36406,75216,12661.64
MJ,Justicia,M,Abogada,24,43069,88029,12661.989999999993
SALUD,Medicina,F,Fisioterapeuta,23,36215,92176,12661.989999999993
CODEPESCA,Pesca,M,Ingeniero,18,56730,63189,12661.99
UASD,Educación,F,Profesor,30,56440,95827,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,19,36968,81270,12661.99
MJ,Justicia,F,Abogada,24,40952,77801,12661.989999999993
SALUD,Medicina,M,Fisioterapeuta,24,46471,21673,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,25,59893,67709,12661.989999999993
UASD,Educación,M,Profesor,23,58613,94651,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,10,32021,37969,12661.99
MJ,Justicia,M,Abogada,20,51643,78442,12661.99
SALUD,Medicina,F,Fisioterapeuta,17,35882,52243,12661.990000000002
CODEPESCA,Pesca,M,Ingeniero,39,48935,46233,12661.989999999993
UASD,Educación,F,Profesor,37,33994,30448,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,9,35063,38858,12661.99
MJ,Justicia,F,Abogada,3,51302,40589,12661.64
SALUD,Medicina,M,Fisioterapeuta,14,32069,56022,12661.990000000002
CODEPESCA,Pesca,F,Ingeniero,35,34644,29753,12661.989999999993
UASD,Educación,M,Profesor,12,42823,46454,12661.99
MOPC,Infraestructura,F,Arquitecto,12,52730,56898,12661.99
MJ,Justicia,M,Abogada,35,51764,21960,12661.989999999993
SALUD,Medicina,F,Fisioterapeuta,23,47367,30224,12661.989999999993
CODEPESCA,Pesca,M,Ingeniero,3,54128,41830,12661.64
UASD,Educación,F,Profesor,7,53590,21939,12661.64
MOPC,Infraestructura,M,Arquitecto,37,35466,88403,12661.989999999993
MJ,Justicia,F,Abogada,22,59492,70179,12661.989999999993
SALUD,Medicina,M,Fisioterapeuta,4,40552,27018,12661.64
CODEPESCA,Pesca,F,Ingeniero,3,59554,45218,12661.64
UASD,Educación,M,Profesor,16,33656,55210,12661.990000000002
MOPC,Infraestructura,F,Arquitecto,11,51071,50894,12661.99
MJ,Justicia,M,Abogada,5,31322,60033,12661.64
SALUD,Medicina,F,Fisioterapeuta,15,53053,37352,12661.990000000002
CODEPESCA,Pesca,M,Ingeniero,31,32518,66834,12661.989999999993
UASD,Educación,F,Profesor,38,50920,48551,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,35,40514,52277,12661.989999999993
MJ,Justicia,F,Abogada,9,45234,98273,12661.99
SALUD,Medicina,M,Fisioterapeuta,18,59553,66699,12661.99
CODEPESCA,Pesca,F,Ingeniero,19,43216,82025,12661.99
UASD,Educación,M,Profesor,18,53731,53133,12661.99
MOPC,Infraestructura,F,Arquitecto,39,58068,86299,12661.989999999993
MJ,Justicia,M,Abogada,16,47079,54526,12661.990000000002
SALUD,Medicina,F,Fisioterapeuta,35,44305,32847,12661.989999999993
CODEPESCA,Pesca,M,Ingeniero,22,34378,56990,12661.989999999993
UASD,Educación,F,Profesor,15,40823,56728,12661.990000000002
MOPC,Infraestructura,M,Arquitecto,8,31838,52529,12661.99
MJ,Justicia,F,Abogada,13,53059,89743,12661.99
SALUD,Medicina,M,Fisioterapeuta,31,46001,79644,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,33,33846,87998,12661.989999999993
UASD,Educación,M,Profesor,32,37844,69787,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,2,51378,84153,12661.64
MJ,Justicia,M,Abogada,32,39619,27716,12661.989999999993
SALUD,Medicina,F,Fisioterapeuta,8,44926,70379,12661.99
CODEPESCA,Pesca,M,Ingeniero,22,51440,80205,12661.989999999993
UASD,Educación,F,Profesor,11,47110,68219,12661.99
MOPC,Infraestructura,M,Arquitecto,39,30840,88662,12661.989999999993
MJ,Justicia,F,Abogada,4,51299,46490,12661.64
SALUD,Medicina,M,Fisioterapeuta,7,55860,53458,12661.64
CODEPESCA,Pesca,F,Ingeniero,38,52478,77065,12661.989999999993
UASD,Educación,M,Profesor,7,30206,51075,12661.64
MOPC,Infraestructura,F,Arquitecto,30,43344,75824,12661.989999999993
MJ,Justicia,M,Abogada,34,31104,85413,12661.989999999993
SALUD,Medicina,F,Fisioterapeuta,19,45472,45763,12661.99
CODEPESCA,Pesca,M,Ingeniero,31,56548,80239,12661.989999999993
UASD,Educación,F,Profesor,31,55481,37197,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,32,35426,51321,12661.989999999993
MJ,Justicia,F,Abogada,10,54749,44847,12661.99
SALUD,Medicina,M,Fisioterapeuta,27,51414,65893,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,33,55128,62622,12661.989999999993
UASD,Educación,M,Profesor,39,41328,81752,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,7,30871,30312,12661.64
MJ,Justicia,M,Abogada,24,43122,31080,12661.989999999993
SALUD,Medicina,F,Fisioterapeuta,18,42371,86691,12661.99
CODEPESCA,Pesca,M,Ingeniero,26,38306,31545,12661.989999999993
UASD,Educación,F,Profesor,35,45682,21200,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,12,57678,21877,12661.99
MJ,Justicia,F,Abogada,27,53158,53375,12661.989999999993
SALUD,Medicina,M,Fisioterapeuta,16,50498,79949,12661.990000000002
CODEPESCA,Pesca,F,Ingeniero,39,57749,41541,12661.989999999993
UASD,Educación,M,Profesor,38,43854,48250,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,14,35636,73381,12661.990000000002
MJ,Justicia,M,Abogada,6,56727,85868,12661.64
SALUD,Medicina,F,Fisioterapeuta,13,33649,68825,12661.99
CODEPESCA,Pesca,M,Ingeniero,39,41652,39191,12661.989999999993
UASD,Educación,F,Profesor,2,38892,47533,12661.64
MOPC,Infraestructura,M,Arquitecto,24,31141,81237,12661.989999999993
MJ,Justicia,F,Abogada,18,55063,45314,12661.99
SALUD,Medicina,M,Fisioterapeuta,27,55890,78284,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,2,50082,62802,12661.64
UASD,Educación,M,Profesor,6,50869,93959,12661.64
MOPC,Infraestructura,F,Arquitecto,20,41108,99386,12661.99
MJ,Justicia,M,Abogada,7,42051,52466,12661.64
SALUD,Medicina,F,Fisioterapeuta,2,39439,78800,12661.64
CODEPESCA,Pesca,M,Ingeniero,28,44712,35547,12661.989999999993
UASD,Educación,F,Profesor,4,38851,92069,12661.64
MOPC,Infraestructura,M,Arquitecto,25,51065,37857,12661.989999999993
MJ,Justicia,F,Abogada,38,44908,23490,12661.989999999993
SALUD,Medicina,M,Fisioterapeuta,5,43414,77750,12661.64
CODEPESCA,Pesca,F,Ingeniero,13,36349,74720,12661.99
UASD,Educación,M,Profesor,14,55264,79346,12661.990000000002
MOPC,Infraestructura,F,Arquitecto,36,48488,79264,12661.989999999993
MJ,Justicia,M,Abogada,27,37654,86825,12661.989999999993
SALUD,Medicina,F,Fisioterapeuta,7,45069,21235,12661.64
CODEPESCA,Pesca,M,Ingeniero,29,56946,35736,12661.989999999993
UASD,Educación,F,Profesor,34,59296,82319,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,18,43355,79964,12661.99
MJ,Justicia,F,Abogada,12,48260,76503,12661.99
SALUD,Medicina,M,Fisioterapeuta,32,31670,84769,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,14,30105,76618,12661.990000000002
UASD,Educación,M,Profesor,3,31229,44563,12661.64
MOPC,Infraestructura,F,Arquitecto,20,39957,69264,12661.99
MJ,Justicia,M,Abogada,19,30894,43164,12661.99
SALUD,Medicina,F,Fisioterapeuta,12,44118,74177,12661.99
CODEPESCA,Pesca,M,Ingeniero,19,48113,56612,12661.99
UASD,Educación,F,Profesor,17,43561,49368,12661.990000000002
MOPC,Infraestructura,M,Arquitecto,29,50305,57269,12661.989999999993
MJ,Justicia,F,Abogada,29,48239,50962,12661.989999999993
SALUD,Medicina,M,Fisioterapeuta,23,57636,52414,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,17,51159,99915,12661.990000000002
UASD,Educación,M,Profesor,21,34602,41633,12661.99
MOPC,Infraestructura,F,Arquitecto,26,30818,52197,12661.989999999993
MJ,Justicia,M,Abogada,18,41243,55998,12661.99
SALUD,Medicina,F,Fisioterapeuta,2,57285,98348,12661.64
CODEPESCA,Pesca,M,Ingeniero,39,43896,30326,12661.989999999993
UASD,Educación,F,Profesor,3,49094,42594,12661.64
MOPC,Infraestructura,M,Arquitecto,35,31392,70560,12661.989999999993
MJ,Justicia,F,Abogada,38,59290,84848,12661.989999999993
SALUD,Medicina,M,Fisioterapeuta,8,42218,96197,12661.99
CODEPESCA,Pesca,F,Ingeniero,7,49517,50271,12661.64
UASD,Educación,M,Profesor,27,58158,26082,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,17,50284,33544,12661.990000000002
MJ,Justicia,M,Abogada,33,50406,30603,12661.989999999993
SALUD,Medicina,F,Fisioterapeuta,11,45117,25893,12661.99
CODEPESCA,Pesca,M,Ingeniero,34,35614,96545,12661.989999999993
UASD,Educación,F,Profesor,23,37233,25887,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,13,30537,38631,12661.99
MJ,Justicia,F,Abogada,13,43431,28713,12661.99
SALUD,Medicina,M,Fisioterapeuta,22,45013,46252,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,7,37525,51060,12661.64
UASD,Educación,M,Profesor,20,37560,53152,12661.99
MOPC,Infraestructura,F,Arquitecto,19,48607,20637,12661.99
MJ,Justicia,M,Abogada,8,30035,50170,12661.99
SALUD,Medicina,F,Fisioterapeuta,20,40115,71142,12661.99
CODEPESCA,Pesca,M,Ingeniero,38,35866,40971,12661.989999999993
UASD,Educación,F,Profesor,36,46033,47222,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,33,56023,59043,12661.989999999993
MJ,Justicia,F,Abogada,31,40660,85406,12661.989999999993
SALUD,Medicina,M,Fisioterapeuta,4,46920,87480,12661.64
CODEPESCA,Pesca,F,Ingeniero,38,55245,88936,12661.989999999993
UASD,Educación,M,Profesor,33,52557,44153,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,26,55808,49065,12661.989999999993
MJ,Justicia,M,Abogada,9,37912,38513,12661.99
SALUD,Medicina,F,Fisioterapeuta,7,41327,59197,12661.64
CODEPESCA,Pesca,M,Ingeniero,16,48875,71785,12661.990000000002
UASD,Educación,F,Profesor,15,46830,96295,12661.990000000002
MOPC,Infraestructura,M,Arquitecto,23,37475,59799,12661.989999999993
MJ,Justicia,F,Abogada,26,47028,39462,12661.989999999993
SALUD,Medicina,M,Fisioterapeuta,10,44571,58121,12661.99
CODEPESCA,Pesca,F,Ingeniero,31,50863,60402,12661.989999999993
UASD,Educación,M,Profesor,22,59567,45254,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,14,57838,85461,12661.990000000002
MJ,Justicia,M,Abogada,36,32723,95525,12661.989999999993
SALUD,Medicina,F,Fisioterapeuta,9,55820,64542,12661.99
CODEPESCA,Pesca,M,Ingeniero,38,58442,99930,12661.989999999993
UASD,Educación,F,Profesor,25,31777,90178,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,10,47003,42852,12661.99
MJ,Justicia,F,Abogada,7,57445,51629,12661.64
SALUD,Medicina,M,Fisioterapeuta,24,46432,92840,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,23,57685,33312,12661.989999999993
UASD,Educación,M,Profesor,20,31911,89595,12661.99
MOPC,Infraestructura,F,Arquitecto,28,43082,75565,12661.989999999993
MJ,Justicia,M,Abogada,20,57085,32345,12661.99
SALUD,Medicina,F,Fisioterapeuta,19,57918,93234,12661.99
CODEPESCA,Pesca,M,Ingeniero,21,48771,65512,12661.99
UASD,Educación,F,Profesor,37,47207,28910,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,16,40367,66813,12661.990000000002
MJ,Justicia,F,Abogada,29,54290,35067,12661.989999999993
SALUD,Medicina,M,Fisioterapeuta,27,32433,86739,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,13,40807,78871,12661.99
UASD,Educación,M,Profesor,9,44039,66207,12661.99
MOPC,Infraestructura,F,Arquitecto,7,32509,97803,12661.64
MJ,Justicia,M,Abogada,34,33080,86811,12661.989999999993
SALUD,Medicina,F,Fisioterapeuta,5,49804,95657,12661.64
CODEPESCA,Pesca,M,Ingeniero,24,48391,38100,12661.989999999993
UASD,Educación,F,Profesor,13,34539,81732,12661.99
MOPC,Infraestructura,M,Arquitecto,4,45973,66606,12661.64
MJ,Justicia,F,Abogada,31,51871,35324,12661.989999999993
SALUD,Medicina,M,Fisioterapeuta,20,39923,22298,12661.99
CODEPESCA,Pesca,F,Ingeniero,29,53558,37793,12661.989999999993
UASD,Educación,M,Profesor,17,33602,97872,12661.990000000002
MOPC,Infraestructura,F,Arquitecto,18,37318,94014,12661.99
MJ,Justicia,M,Abogada,32,39809,93103,12661.989999999993
SALUD,Medicina,F,Fisioterapeuta,4,55970,67165,12661.64
CODEPESCA,Pesca,M,Ingeniero,10,50376,49199,12661.99
UASD,Educación,F,Profesor,9,32915,27624,12661.99
MOPC,Infraestructura,M,Arquitecto,32,36836,43972,12661.989999999993
MJ,Justicia,F,Abogada,24,32090,71477,12661.989999999993
SALUD,Medicina,M,Fisioterapeuta,8,39191,23694,12661.99
CODEPESCA,Pesca,F,Ingeniero,12,58050,54200,12661.99
UASD,Educación,M,Profesor,27,45490,92672,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,22,52703,42047,12661.989999999993
MJ,Justicia,M,Abogada,23,39225,32747,12661.989999999993
SALUD,Medicina,F,Fisioterapeuta,7,57627,60776,12661.64
CODEPESCA,Pesca,M,Ingeniero,21,57122,89499,12661.99
UASD,Educación,F,Profesor,29,53026,27737,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,36,58236,78151,12661.989999999993
MJ,Justicia,F,Abogada,2,38110,44098,12661.64
SALUD,Medicina,M,Fisioterapeuta,26,58464,60210,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,24,31359,29306,12661.989999999993
UASD,Educación,M,Profesor,36,35675,56390,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,20,39435,66273,12661.99
MJ,Justicia,M,Abogada,30,33675,25606,12661.989999999993
SALUD,Medicina,F,Fisioterapeuta,21,36392,85858,12661.99
CODEPESCA,Pesca,M,Ingeniero,26,35144,60685,12661.989999999993
UASD,Educación,F,Profesor,29,38224,43381,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,21,51174,97706,12661.99
MJ,Justicia,F,Abogada,15,52178,30892,12661.990000000002
SALUD,Medicina,M,Fisioterapeuta,31,34706,97623,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,28,49115,35534,12661.989999999993
UASD,Educación,M,Profesor,29,44804,51421,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,22,41116,86232,12661.989999999993
MJ,Justicia,M,Abogada,7,50922,93533,12661.64
SALUD,Medicina,F,Fisioterapeuta,31,55500,61667,12661.989999999993
CODEPESCA,Pesca,M,Ingeniero,4,56087,70391,12661.64
UASD,Educación,F,Profesor,37,51976,90077,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,26,37865,80082,12661.989999999993
MJ,Justicia,F,Abogada,9,34742,38707,12661.99
SALUD,Medicina,M,Fisioterapeuta,39,43704,50596,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,36,40584,56946,12661.989999999993
UASD,Educación,M,Profesor,18,57112,70008,12661.99
MOPC,Infraestructura,F,Arquitecto,24,36886,92778,12661.989999999993
MJ,Justicia,M,Abogada,25,37556,20428,12661.989999999993
SALUD,Medicina,F,Fisioterapeuta,10,49257,93128,12661.99
CODEPESCA,Pesca,M,Ingeniero,3,59513,62867,12661.64
UASD,Educación,F,Profesor,3,40216,29189,12661.64
MOPC,Infraestructura,M,Arquitecto,5,35137,27534,12661.64
MJ,Justicia,F,Abogada,9,37742,97873,12661.99
SALUD,Medicina,M,Fisioterapeuta,11,45992,28351,12661.99
CODEPESCA,Pesca,F,Ingeniero,30,59522,74364,12661.989999999993
UASD,Educación,M,Profesor,1,46535,96559,12661.64
MOPC,Infraestructura,F,Arquitecto,21,42060,51106,12661.99
MJ,Justicia,M,Abogada,12,50401,41979,12661.99
SALUD,Medicina,F,Fisioterapeuta,11,46913,67868,12661.99
CODEPESCA,Pesca,M,Ingeniero,27,53162,76147,12661.989999999993
UASD,Educación,F,Profesor,5,32892,70446,12661.64
MOPC,Infraestructura,M,Arquitecto,6,36294,71313,12661.64
MJ,Justicia,F,Abogada,37,45436,69200,12661.989999999993
SALUD,Medicina,M,Fisioterapeuta,7,31882,92755,12661.64
CODEPESCA,Pesca,F,Ingeniero,12,40150,66963,12661.99
UASD,Educación,M,Profesor,35,36568,46791,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,13,43273,95123,12661.99
MJ,Justicia,M,Abogada,13,44254,23293,12661.99
SALUD,Medicina,F,Fisioterapeuta,28,32830,62858,12661.989999999993
CODEPESCA,Pesca,M,Ingeniero,25,39982,32117,12661.989999999993
UASD,Educación,F,Profesor,17,57537,93016,12661.990000000002
MOPC,Infraestructura,M,Arquitecto,31,39238,52649,12661.989999999993
MJ,Justicia,F,Abogada,11,30409,81558,12661.99
SALUD,Medicina,M,Fisioterapeuta,27,38014,49316,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,14,54208,95545,12661.990000000002
UASD,Educación,M,Profesor,24,57196,66573,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,6,46052,62714,12661.64
MJ,Justicia,M,Abogada,39,43799,31147,12661.989999999993
SALUD,Medicina,F,Fisioterapeuta,35,31690,39000,12661.989999999993
CODEPESCA,Pesca,M,Ingeniero,36,49693,71376,12661.989999999993
UASD,Educación,F,Profesor,38,57903,47503,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,11,53831,80501,12661.99
MJ,Justicia,F,Abogada,13,36916,38935,12661.99
SALUD,Medicina,M,Fisioterapeuta,1,34302,21251,12661.64
CODEPESCA,Pesca,F,Ingeniero,10,43540,53898,12661.99
UASD,Educación,M,Profesor,20,37530,42928,12661.99
MOPC,Infraestructura,F,Arquitecto,27,37449,57629,12661.989999999993
MJ,Justicia,M,Abogada,30,57814,37948,12661.989999999993
SALUD,Medicina,F,Fisioterapeuta,25,41071,48592,12661.989999999993
CODEPESCA,Pesca,M,Ingeniero,9,45203,86366,12661.99
UASD,Educación,F,Profesor,6,40342,89179,12661.64
MOPC,Infraestructura,M,Arquitecto,4,38898,44534,12661.64
MJ,Justicia,F,Abogada,18,43189,83190,12661.99
SALUD,Medicina,M,Fisioterapeuta,13,53985,92755,12661.99
CODEPESCA,Pesca,F,Ingeniero,37,38171,73448,12661.989999999993
UASD,Educación,M,Profesor,6,46695,29241,12661.64
MOPC,Infraestructura,F,Arquitecto,24,32734,92994,12661.989999999993
MJ,Justicia,M,Abogada,25,46112,25874,12661.989999999993
SALUD,Medicina,F,Fisioterapeuta,33,51902,96311,12661.989999999993
CODEPESCA,Pesca,M,Ingeniero,33,55851,83412,12661.989999999993
UASD,Educación,F,Profesor,39,40150,62524,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,34,35104,60682,12661.989999999993
MJ,Justicia,F,Abogada,36,38251,52888,12661.989999999993
SALUD,Medicina,M,Fisioterapeuta,32,50165,37567,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,12,48431,20710,12661.99
UASD,Educación,M,Profesor,12,33071,51569,12661.99
MOPC,Infraestructura,F,Arquitecto,32,33888,74292,12661.989999999993
MJ,Justicia,M,Abogada,27,58876,70008,12661.989999999993
SALUD,Medicina,F,Fisioterapeuta,36,55379,92791,12661.989999999993
CODEPESCA,Pesca,M,Ingeniero,8,31477,27785,12661.99
UASD,Educación,F,Profesor,5,43250,60210,12661.64
MOPC,Infraestructura,M,Arquitecto,26,52710,33830,12661.989999999993
MJ,Justicia,F,Abogada,1,31091,67244,12661.64
SALUD,Medicina,M,Fisioterapeuta,29,48809,76636,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,23,55101,74241,12661.989999999993
UASD,Educación,M,Profesor,23,37405,98468,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,34,52643,53097,12661.989999999993
MJ,Justicia,M,Abogada,22,45812,82839,12661.989999999993
SALUD,Medicina,F,Fisioterapeuta,2,39435,90285,12661.64
CODEPESCA,Pesca,M,Ingeniero,35,51905,51464,12661.989999999993
UASD,Educación,F,Profesor,12,41941,80020,12661.99
MOPC,Infraestructura,M,Arquitecto,11,39615,81502,12661.99
MJ,Justicia,F,Abogada,17,53071,24594,12661.990000000002
SALUD,Medicina,M,Fisioterapeuta,6,56514,25081,12661.64
CODEPESCA,Pesca,F,Ingeniero,19,50697,84823,12661.99
UASD,Educación,M,Profesor,38,43281,64668,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,39,50470,94176,12661.989999999993
MJ,Justicia,M,Abogada,13,49242,50947,12661.99
SALUD,Medicina,F,Fisioterapeuta,18,53417,34386,12661.99
CODEPESCA,Pesca,M,Ingeniero,8,45142,27842,12661.99
UASD,Educación,F,Profesor,28,38463,60321,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,28,56013,49985,12661.989999999993
MJ,Justicia,F,Abogada,37,55513,45002,12661.989999999993
SALUD,Medicina,M,Fisioterapeuta,37,48998,46099,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,24,36596,80268,12661.989999999993
UASD,Educación,M,Profesor,15,55236,80380,12661.990000000002
MOPC,Infraestructura,F,Arquitecto,33,56708,82098,12661.989999999993
MJ,Justicia,M,Abogada,26,50889,68457,12661.989999999993
SALUD,Medicina,F,Fisioterapeuta,35,32399,74753,12661.989999999993
CODEPESCA,Pesca,M,Ingeniero,29,49586,31848,12661.989999999993
UASD,Educación,F,Profesor,5,45651,67332,12661.64
MOPC,Infraestructura,M,Arquitecto,26,51486,70879,12661.989999999993
MJ,Justicia,F,Abogada,23,48637,55746,12661.989999999993
SALUD,Medicina,M,Fisioterapeuta,20,54866,28460,12661.99
CODEPESCA,Pesca,F,Ingeniero,29,34590,83424,12661.989999999993
UASD,Educación,M,Profesor,17,48857,57697,12661.990000000002
MOPC,Infraestructura,F,Arquitecto,22,34317,61934,12661.989999999993
MJ,Justicia,M,Abogada,15,30953,22220,12661.990000000002
SALUD,Medicina,F,Fisioterapeuta,36,54674,70954,12661.989999999993
CODEPESCA,Pesca,M,Ingeniero,33,41318,35871,12661.989999999993
UASD,Educación,F,Profesor,5,48069,24555,12661.64
MOPC,Infraestructura,M,Arquitecto,5,58488,40138,12661.64
MJ,Justicia,F,Abogada,5,38587,95640,12661.64
SALUD,Medicina,M,Fisioterapeuta,37,40604,92432,12661.989999999993
CODEPESCA,Pesca,F,Ingeniero,29,44727,86295,12661.989999999993
UASD,Educación,M,Profesor,29,47918,28784,12661.989999999993
MOPC,Infraestructura,F,Arquitecto,21,35027,76404,12661.99
MJ,Justicia,M,Abogada,34,44425,81916,12661.989999999993
SALUD,Medicina,F,Fisioterapeuta,31,56823,83665,12661.989999999993
CODEPESCA,Pesca,M,Ingeniero,11,52316,36891,12661.99
UASD,Educación,F,Profesor,24,57583,72511,12661.989999999993
MOPC,Infraestructura,M,Arquitecto,21,47921,82598,12661.99
MJ,Justicia,F,Abogada,8,56571,47036,12661.99
SALUD,Medicina,M,Fisioterapeuta,12,35220,34377,12661.99
CODEPESCA,Pesca,F,Ingeniero,17,53925,74253,12661.990000000002
UASD,Educación,M,Profesor,31,48345,37354,12661.989999999993
